image_id,label,fold
mcIVaq4D.png,pegon,4
Pby4650V.png,jawa,5
rniIioRX.png,lampung,5
0lZSWiRG.png,jawa,1
yIPIIGol.png,sunda,5
YxnBbxqi.png,lontara,5
LMpZdr6w.png,jawi,4
KC67Copl.png,lampung,1
jI6RRs3b.png,lampung,3
gt6VZEz8.png,jawi,4
DLvCMQSd.png,pegon,5
K6DR3iOg.png,jawa,5
BvpiB4Dh.png,sunda,1
slpJ06Tq.png,jawi,5
eJpGwj2d.png,bali,4
1qCVrsWn.png,pegon,4
gNOUps9a.png,jawa,4
y8NpYV6g.png,jawi,3
SjkR6t00.png,lontara,3
l0XxNeyF.png,jawa,1
vsb8JUb7.png,pegon,3
NuDLC9af.png,pegon,5
66WeUSS9.png,jawi,3
jhH8YdVc.png,lampung,3
85axTXwy.png,jawi,3
nwnFLx6R.png,bali,2
fIWaSrgY.png,jawi,2
1qRFx2hj.png,jawa,1
aDKtZS9i.png,sunda,4
Hlo1iXh1.png,sunda,2
ZU3lpxun.png,lampung,1
6jHintl1.png,jawa,4
PnnAhVRs.png,pegon,4
GR3qDnPC.png,pegon,2
Eco1bIur.png,sunda,2
Z4cPkWb6.png,jawa,5
H7OEYXQz.png,lampung,1
bS7buCoz.png,pegon,5
6sNjP31G.png,pegon,3
Reb1WHXM.png,pegon,4
M7nFsmdf.png,jawi,2
znxrS2P8.png,sunda,4
4MVp0Lac.png,pegon,1
5uxBeNlb.png,pegon,2
rMHArfej.png,lontara,4
XPfGOOyB.png,jawi,4
dJg7qok5.png,lontara,2
TOSOMuWy.png,jawi,5
5MwC0ahT.png,pegon,5
0wdZAao3.png,jawa,1
Q7Opp8OX.png,jawi,5
wsRVXCIm.png,pegon,3
VNWsokw9.png,sunda,4
NqcaaYIm.png,jawa,3
arkxsJRf.png,sunda,5
9w9yZM6a.png,sunda,3
JLFSRDWk.png,jawa,2
6RMk0idl.png,jawi,3
0rtVmmOT.png,jawi,5
MXh4K5sF.png,sunda,2
qav5tzTB.png,lampung,2
PVFv7RjL.png,lampung,1
OMTWoDVs.png,jawi,3
4sTL1ST4.png,jawi,5
AZA2KNCt.png,lampung,4
p9cyEgau.png,sunda,2
3MxNQtm5.png,jawi,2
m98PDvdz.png,lampung,3
GDBfMyEO.png,lampung,5
oz4v3TmA.png,jawi,2
sNPWf9oY.png,lampung,1
30HILJhO.png,jawa,3
BlU5zzas.png,lampung,4
uwNVcCGq.png,jawi,4
uvgapSnx.png,jawa,1
OoCZYmsp.png,jawi,2
rT6xHRjL.png,sunda,4
xOeBlCjz.png,sunda,2
r536Me1X.png,jawa,1
LukX9tq6.png,pegon,2
o0iRrIOt.png,jawa,4
6oqTLoLG.png,jawi,1
DC4c6f35.png,sunda,2
JiFUMukJ.png,sunda,5
vhQeU3Ux.png,jawi,2
NHMd0aUu.png,sunda,5
7MrjbxaP.png,lampung,5
uwzw6Qa0.png,jawa,4
ssntx0wo.png,jawa,5
Iks7c4gy.png,pegon,5
dBNh5W0O.png,jawa,3
YhlCrFmw.png,jawi,2
GHAnUfBp.png,jawi,1
v8QcB9Fj.png,pegon,3
yV6IQDnB.png,lontara,4
uQynhWQ9.png,sunda,1
oL8vUxxA.png,lontara,1
mQ7Tbdzg.png,jawi,2
Ykl4KMa9.png,jawi,4
xrG1pW5S.png,pegon,3
f24r30c1.png,jawi,1
Kg9HXvrd.png,sunda,1
b8XFQYPz.png,jawi,4
Iaybz7Y9.png,jawa,3
tVV2opg4.png,pegon,5
D0FcCsf2.png,lampung,5
6yfIVrwP.png,jawi,5
0uNG9MOR.png,jawa,3
plrmS1IF.png,pegon,3
l20H0Eni.png,jawa,5
kRaC7T9p.png,sunda,3
EGYKAu3R.png,lampung,2
svnVLQms.png,jawi,1
HK7r5hJQ.png,jawi,1
9wE2HCGn.png,pegon,2
2olu5B8A.png,jawa,4
PZjL1yKC.png,jawi,4
WgJkY4Nt.png,sunda,3
YxT1dmdU.png,pegon,2
C7YjrKzi.png,pegon,3
KieQI5a4.png,lampung,5
jFVtkYg8.png,pegon,3
qxLU4chO.png,lontara,5
DxLwayyz.png,sunda,4
CngA4I7x.png,pegon,2
RTHXDAaP.png,pegon,5
tAa0zmPc.png,pegon,5
GG4HgU5v.png,lampung,4
uuGftqbu.png,pegon,4
iw4tUgjA.png,lampung,4
iYaXOTjQ.png,jawa,5
OBt1d88Q.png,jawa,5
wdky0buh.png,lampung,4
3qYeWQ8I.png,lampung,5
mqkxKMRl.png,pegon,3
Y9D4HCzf.png,jawi,1
P4ZVLBUQ.png,jawa,3
9eeA0dMk.png,lampung,4
ilN1fICp.png,jawi,1
nu7G4Chv.png,sunda,4
wRLOMMV3.png,lampung,5
56eCE5YN.png,jawi,4
Ap8L0vKD.png,sunda,3
KOKuH4pU.png,bali,5
VUogjgnz.png,jawa,2
3F3giIcO.png,sunda,3
6ia8NL15.png,jawi,2
BpGpjYF0.png,lampung,2
ujt91Wpp.png,lampung,3
uLVNsP1j.png,jawi,5
p4bw58hY.png,lontara,3
zivLhmqs.png,pegon,4
NhrxEqrx.png,lontara,3
iaaNN8nt.png,lampung,4
oqlvsrnX.png,lampung,3
yOsadVJ7.png,lontara,2
NVWWkIMY.png,jawi,3
pStAr5VD.png,bali,2
NMovE2xm.png,pegon,5
1S63AGRh.png,lampung,5
zLLkOAZ6.png,pegon,5
G8k9bjca.png,lampung,5
L9uCJMW1.png,jawa,1
atsLw16F.png,sunda,2
BEUmtuRC.png,pegon,5
Z0yt0BRQ.png,jawi,3
rvMQC5ZP.png,jawa,4
YZYJI441.png,jawi,2
zRZrSUH4.png,lontara,3
shtopeyt.png,lampung,3
xeJzXY5B.png,jawi,2
vX6vPv7c.png,jawa,5
TKGzL4tu.png,bali,4
5hcvTggc.png,jawi,3
tkGcohDy.png,lontara,1
6NjbahYI.png,lontara,1
6QJdvWd3.png,jawa,3
1av2rXzj.png,pegon,5
uDscbKnV.png,lontara,1
8PQpv4uD.png,jawi,5
635v8Ku4.png,pegon,5
CzEp0rGn.png,jawi,3
4uCu925w.png,jawa,3
ReNWx1u6.png,lontara,5
mcpYuMQ6.png,pegon,5
dZc267vP.png,pegon,4
tBQEOAjZ.png,lontara,3
S7dihGqZ.png,pegon,4
Kf5MfJqj.png,jawa,3
YrppIPWq.png,bali,3
m6pH5u0a.png,pegon,1
EbfVDAP8.png,lontara,1
2OU8ugSX.png,pegon,2
xD4XITS4.png,pegon,2
tC3bWy0s.png,jawa,4
FXYmf7Pe.png,lampung,5
epjmilg8.png,jawa,2
00o2VAsl.png,sunda,2
tYFVbvsX.png,sunda,4
y1n9NcQ9.png,pegon,4
VTSkXIUk.png,jawi,2
22FxHCSI.png,sunda,3
PyOaKXYD.png,lampung,4
pOJqBXvL.png,jawi,3
Byr7ii9D.png,jawi,4
kxqeRAy9.png,sunda,1
RFE3aA6w.png,jawa,3
6MFdJULv.png,jawi,4
9aWsoHJa.png,pegon,1
dTEa72VW.png,bali,5
f63bm799.png,lampung,2
M4OXWk2D.png,bali,5
tn9Xx4Ce.png,pegon,4
UxoZ7kjL.png,jawi,4
HQ2DS2YS.png,jawa,1
MKIeYWnk.png,pegon,2
eTUlor2N.png,sunda,5
FtwQH2Wh.png,sunda,1
N0kM47rL.png,sunda,5
vyGXLfpE.png,pegon,5
Ja4EdC9z.png,pegon,5
uQmHilrQ.png,lampung,2
lI7FCFD5.png,pegon,5
uiS1QFaE.png,lampung,1
HueiQtZL.png,jawi,1
pOzsktN4.png,jawa,1
iOeB3Sla.png,jawa,3
VV3ruI6T.png,lontara,3
0nJGjq1L.png,pegon,1
KrMAb5my.png,pegon,4
GRsBLf78.png,sunda,4
VmYx4ElR.png,bali,1
IZfyzjrg.png,jawi,4
pa0t0Im3.png,jawa,3
Jd49MCkK.png,jawi,1
FsbbNagd.png,pegon,2
9BSQ5QhX.png,pegon,4
sOeWUyTx.png,jawa,4
bTdv24Cd.png,lontara,5
Ps0KK5xx.png,lampung,1
hbpn5DX8.png,jawa,1
J65WKrBA.png,jawi,1
f04zoSZD.png,lampung,3
5ZIdkyLl.png,jawa,2
0LR4IHQx.png,pegon,3
fdH8nwNs.png,lampung,3
PMJRPQyR.png,jawi,3
BvkQ45Bi.png,sunda,5
NbdpJWDR.png,bali,3
u4QWhZ12.png,bali,3
mX3qZV7e.png,pegon,4
C85hc0yt.png,jawi,2
3VXwC5jJ.png,lampung,4
RHBmMx0H.png,jawi,1
jzPXvklM.png,lontara,3
gTFhouBR.png,pegon,5
BRBuQJEE.png,pegon,2
CTq6dg71.png,bali,3
9zlvJPqL.png,jawa,1
dcERMNmL.png,sunda,1
07SOq8PR.png,jawa,1
9lVplFWi.png,jawi,2
SBv70les.png,sunda,5
JUggMaiq.png,jawi,4
5IwTPe8G.png,lampung,5
1FEQV5fS.png,jawa,5
gW1e4HMQ.png,sunda,2
IU0LRuVy.png,lontara,4
1yFFYn31.png,lampung,4
DcJdlxEr.png,sunda,5
BvCZgTim.png,jawi,2
gem8TlXK.png,jawa,2
sgXdypIF.png,lampung,2
5gn5LIPe.png,lampung,5
NbbdoC50.png,sunda,2
clIFepEb.png,sunda,2
mxd41lB0.png,lontara,1
FfJasBH5.png,sunda,5
htvzNAYB.png,pegon,3
VVSABDHA.png,jawi,1
fkjf2RWQ.png,lampung,5
Y9L6y8di.png,sunda,4
5uv6JUan.png,pegon,3
Tzd7xYN7.png,pegon,5
LMkyNv4C.png,jawi,4
DKYol1WC.png,pegon,2
HDODZq27.png,lontara,4
gaYv1M99.png,lampung,3
cbFu1BeI.png,lontara,5
r3xoFgVa.png,jawa,1
oFtjAIEK.png,pegon,1
ZLZn3Xov.png,jawi,2
OMIFEEQY.png,lontara,2
0Cag0VBE.png,jawi,1
YsLTE8aY.png,pegon,5
7UFwyQ07.png,jawa,1
x1x4SPLf.png,sunda,4
dn3bIxdi.png,jawa,2
j5qTiOvR.png,lampung,2
0LcdKuyZ.png,lampung,4
oiqsT9pU.png,bali,4
ktC2KcLC.png,jawi,5
YOG9Fg5H.png,lampung,4
XkxUmASi.png,bali,2
x49lBBdD.png,pegon,5
VslC5jqJ.png,pegon,4
8I5K4Vwp.png,sunda,2
0srIOzlg.png,sunda,2
JsVB4gt6.png,sunda,5
D1C9fENR.png,bali,1
Amli5XXI.png,lampung,4
dNJ9Mk7E.png,sunda,5
UyBEPteQ.png,lontara,5
vH44rVnp.png,jawi,4
4vsRKfC5.png,jawi,5
gLNXyKXe.png,lampung,3
knxZO4EW.png,lontara,1
FpsnbGHn.png,sunda,4
SUok4D8r.png,jawi,3
rWXkcfa0.png,lampung,5
tritSZoH.png,bali,4
EPIYZUxI.png,jawi,5
EbZa6Fj2.png,jawi,4
ACYSNPoT.png,jawi,4
u2EF0WTd.png,jawi,4
txdbKyaq.png,jawa,1
wah3l5NK.png,pegon,4
zOs8P5Dh.png,lontara,3
8GaRNNLF.png,jawi,4
NQffCDbt.png,sunda,4
6Cwi1KvE.png,lampung,5
89JbH54L.png,jawa,5
lwmZCXrd.png,lampung,1
GjMPrJGz.png,pegon,1
rrY1vZZH.png,lampung,4
MMwsWkZg.png,pegon,4
0ITDkFx7.png,sunda,2
Tu8h12WA.png,bali,3
q2fheS4w.png,jawi,2
LSTWnSJd.png,bali,3
fNrvS2dT.png,jawi,5
4XsRQr0i.png,sunda,2
XjGWFKhm.png,sunda,3
5RxuUvWF.png,bali,1
mvKHuGol.png,sunda,3
88fSqUdC.png,jawi,3
7l7TeAo6.png,lontara,2
njX3Bz82.png,lampung,5
z9hZinrs.png,lampung,4
RuPBy7VZ.png,pegon,3
BPTUSR7Y.png,pegon,4
KJQ7rWl4.png,lampung,4
fq6xVRZJ.png,bali,5
OjEHrZnA.png,sunda,1
XLSl3aI9.png,lampung,3
wFh3nZYQ.png,sunda,3
BJbZlSiE.png,sunda,2
ee9Ga7OU.png,jawa,1
cQKPYabY.png,jawi,2
nmC6Idyn.png,lontara,3
Lie9VpkY.png,lampung,1
26L0JcuU.png,lampung,2
gnI8HK3N.png,jawi,3
95CbPmWy.png,jawi,2
cOuShrFp.png,sunda,3
BCsNKz6s.png,jawa,1
fePNcogx.png,jawa,3
Sn7jOspj.png,jawa,4
AzAcznHk.png,jawi,3
YMWrVZZM.png,pegon,1
oKdqQ5Qq.png,jawi,2
vkQTyyLc.png,lontara,2
V2rjzLxE.png,jawa,1
TQZN2SGL.png,lampung,3
snAFbtDr.png,pegon,1
eLAnsMOh.png,lontara,2
Q5JIWaRr.png,sunda,1
GWdvSt9r.png,lampung,1
kZwWwWaK.png,pegon,2
XsihEgPn.png,pegon,1
Sbzvd5lw.png,sunda,2
uSS2Q77g.png,pegon,1
hm4t99w6.png,jawa,5
Ig4HKh3P.png,jawi,2
WduD3kHy.png,jawi,4
akFfKAYh.png,jawi,4
SGNi9V0D.png,jawa,1
5axHk0Zr.png,sunda,2
BUbnBXtj.png,pegon,5
Tk5EWo6L.png,bali,4
HgTPEkNx.png,jawa,2
QtHRhxoj.png,sunda,4
eNU0EsR8.png,jawi,3
slmpFx0e.png,lampung,3
YPxX04FE.png,sunda,5
etoxWnSY.png,sunda,3
ypZVyTo6.png,pegon,2
HCsDEZyW.png,jawi,4
X4TYuC8B.png,lontara,4
4ozzZrsF.png,bali,1
q5BCdU39.png,lampung,2
lV4fnd8F.png,jawi,4
J4IRgv79.png,lampung,3
cmJVE9pE.png,lontara,3
8l8XVnER.png,sunda,5
U3beYWPb.png,jawa,3
azzecq3P.png,sunda,1
F8k2XFeR.png,jawa,4
tlvD40fL.png,lampung,3
lMvNQwyo.png,sunda,4
MKbKvlXR.png,lontara,1
0P1hIel1.png,lampung,5
ghEez4Xn.png,jawa,1
GWJE2q3K.png,jawi,3
c4Glgoct.png,pegon,4
wutMT2KP.png,bali,2
3m9u89Co.png,lampung,4
fXvWyXhZ.png,jawi,5
exjlcLmD.png,jawi,1
skkP0dPy.png,bali,3
mb7ZoXmC.png,jawi,3
pGAQK6aM.png,jawi,5
7lKgtsg7.png,lampung,4
wROuUFAf.png,pegon,3
nVCi1qwJ.png,jawi,2
MoHAMBo4.png,pegon,2
Iv5LLwp1.png,sunda,4
eDCZEZWN.png,sunda,1
Xp4LSHWY.png,lontara,3
0YYfj8x4.png,jawi,5
6apEDmLp.png,lontara,3
1viQr3tN.png,jawi,1
MwNfgpfj.png,jawa,3
uU65EtiP.png,lampung,2
oMDSNqTi.png,lampung,4
2en4TJss.png,jawa,1
wyRcidZa.png,sunda,2
AWXZHp1g.png,sunda,5
O8c4bZUP.png,sunda,1
OuRa6UzF.png,pegon,3
rV0Dti02.png,pegon,3
RsufypUI.png,sunda,5
UCwLYTVV.png,lontara,1
i75qBwst.png,lontara,1
D9q5d0d0.png,lontara,5
0f1lpn3d.png,jawa,5
vCmHQ6AS.png,jawa,2
o7Bem6Ry.png,lampung,3
J59J1uLT.png,sunda,4
ohh5uwTd.png,sunda,5
hF9EVJmD.png,lampung,1
CVH8mOlT.png,jawa,4
mQI8F8Ee.png,jawi,1
2xswc9B0.png,lontara,1
pKc8oV9J.png,lampung,2
9Z8ffJUg.png,jawi,5
ZMhhhhsO.png,jawa,3
LlpoHffP.png,sunda,4
kLTB7s8J.png,sunda,2
nDZvYsLs.png,pegon,4
x0aby3Y8.png,pegon,4
pQXVAoxJ.png,jawi,1
Yvcs9HB6.png,pegon,1
IsKLbvZE.png,jawi,3
mQAPKbS2.png,lontara,1
GECCV06c.png,jawa,3
bAIQViH0.png,jawa,3
2fhUf3dp.png,lampung,4
MU0ONRbm.png,sunda,1
cWgyWFiO.png,pegon,1
9nya48ry.png,lontara,2
bnH2AFm3.png,lampung,2
3R4ECYiB.png,sunda,2
3CZ1BtZ1.png,lontara,1
QqGP86DM.png,bali,3
oWHzuoWc.png,jawa,3
VrhmfdG0.png,jawi,4
y9xcJAWk.png,sunda,4
8NRPBmba.png,pegon,4
gYK1b3OS.png,pegon,5
H3uCqbNM.png,pegon,1
EBpwJQBl.png,sunda,4
ek1jlBYJ.png,lampung,1
kIDzEL2h.png,pegon,5
COIzDxwb.png,pegon,4
TUzVAkMo.png,jawi,1
W0QG1Kah.png,lampung,3
5kZL7ZOJ.png,jawi,2
AuedFrPz.png,sunda,1
ovuGKXXq.png,lontara,5
W8VuhI9m.png,bali,5
eEg8v7pe.png,lampung,1
HdBoWaUu.png,jawa,1
LH6ovCsu.png,jawi,4
ijXGPSJc.png,jawa,1
cdtABZzl.png,pegon,1
AWZyXL55.png,lampung,1
lHxQlWlC.png,lontara,1
9r05zL3u.png,jawa,4
CGYnRRuQ.png,pegon,1
y1ZwPjeZ.png,lampung,1
qbvCJuLX.png,lampung,3
naL9ltRt.png,bali,1
45OP5nze.png,jawi,1
LaJ8FL8v.png,jawi,4
gGK9qSM5.png,jawi,5
zIV981UN.png,lampung,3
JbdCqAec.png,pegon,2
7Q3alMCw.png,sunda,1
O4HONI6U.png,jawi,5
vVVfo1NX.png,pegon,1
HxWesQkU.png,pegon,4
2aFqtqPE.png,lontara,1
pLUsgLXs.png,jawi,1
OKVZlDu7.png,sunda,4
BVsPJhHR.png,sunda,5
9AfCzfed.png,jawi,2
6qouOsnF.png,pegon,3
D9YOSThj.png,sunda,1
hKTKSUtm.png,sunda,2
0NO2HmZY.png,jawi,2
5H6vAKUm.png,lontara,2
IXBkV9il.png,lampung,1
YRDdvXQW.png,bali,5
YlH1xvEM.png,lampung,5
rQ2am2AA.png,sunda,3
bRzorzsu.png,lontara,2
L7N16G72.png,jawa,3
XC37crB4.png,lontara,5
zf8g9Mcz.png,jawi,1
srnwhlHz.png,jawi,5
oSFFOCGq.png,jawi,5
nPC2cn3W.png,jawi,3
DcrqIXdQ.png,pegon,2
uykyOR2L.png,pegon,2
mb3MxXhM.png,sunda,1
VnZqJtaQ.png,sunda,3
iSOANV1u.png,pegon,1
AJoAFYv5.png,lontara,5
BLu4jSOQ.png,sunda,3
9Z9TXz5C.png,jawi,4
PYCZJLbJ.png,jawi,2
XO0Gjsmw.png,jawi,1
33ptUKR9.png,lampung,5
DednrmIG.png,lampung,3
IYtIiX69.png,jawi,4
5xVwAW8Q.png,lampung,4
u0PADPRw.png,lampung,3
m1sjAz06.png,sunda,1
B0rhXx4e.png,jawi,2
pAc0Lz4m.png,pegon,3
FAixk454.png,bali,1
2ai83QsJ.png,jawi,5
UcRIEfy8.png,jawa,3
vw5VFFkT.png,lampung,5
UH2qtwmF.png,lampung,4
GGiYvXcP.png,sunda,4
Dg8HW8b7.png,pegon,2
atmPZeH2.png,sunda,5
luiWBdAH.png,sunda,4
ukDsKJ3f.png,lampung,2
o1bsy7vZ.png,pegon,2
pe92ak0e.png,pegon,3
rOOIsx5n.png,sunda,2
WGlDihDR.png,pegon,3
mwfdU8Zh.png,sunda,3
20qSygmv.png,jawi,3
9SmEWFni.png,jawa,1
6ZEkTAJZ.png,jawa,4
1WOFPF9H.png,jawa,4
2UbepehD.png,jawi,4
OlvWlsFC.png,lampung,3
75UrHFpo.png,bali,4
rQX0Ofpc.png,bali,2
EM0XL13M.png,lampung,5
xlh7YOG0.png,lampung,1
mtPw7KAc.png,jawa,2
dCWUGtVP.png,pegon,5
0J9ll3XL.png,pegon,2
4xdprXtz.png,pegon,2
WqrEXrwL.png,jawa,3
kSeqJGGj.png,pegon,2
vQ9mpswY.png,lontara,1
L8xzqZny.png,jawi,1
CI2u76wa.png,pegon,4
uDOpsPz7.png,bali,5
sXgkzmHC.png,lontara,2
pF5Fh9Rh.png,bali,1
xkNiimIN.png,lampung,5
qip5xtev.png,jawa,5
RWfpOwJM.png,jawi,1
1zfzwRcg.png,jawi,2
xHK5Elf7.png,sunda,5
en69NuQR.png,lampung,2
xLrTWoJt.png,jawa,2
WSslc905.png,sunda,2
G3HhPZ2f.png,jawa,2
LaI51zEh.png,sunda,1
kdrgfK7L.png,pegon,3
LgY2oxRM.png,jawi,5
HnXxs0nj.png,pegon,4
NUG0ZCAD.png,sunda,5
QaoqPD7L.png,pegon,1
jt0aqwhU.png,jawi,5
BhiuLRr2.png,lampung,1
CAZa9BgO.png,lontara,1
BrTrh4N8.png,pegon,4
GHtlrUYI.png,lampung,5
7C4dhdUD.png,pegon,3
N9oIyPsL.png,jawa,5
UsOFPTQ6.png,jawa,5
PQ7tQnAM.png,bali,2
AV21BGRM.png,jawa,3
AGwnFjLN.png,jawi,5
z25GgvQ7.png,bali,1
Jigrj2ce.png,bali,1
LFeIfTGq.png,bali,3
n0goOgWX.png,jawi,3
rkMxZpwm.png,jawi,3
UYMVVXz7.png,sunda,2
sOdkpLe0.png,lampung,3
IQEADn7h.png,sunda,4
RKoBPxWp.png,jawi,2
pZUAPSJA.png,jawi,5
i5DPKVgT.png,pegon,1
yc6kptPg.png,pegon,5
WEIlqzCv.png,lampung,3
qOLZPadE.png,sunda,3
N7QvjGkQ.png,jawi,1
CMiSgpjz.png,lampung,5
IvNIEbH7.png,jawa,5
xbd4kNho.png,pegon,4
b8cnvvu8.png,jawi,3
059PtM6A.png,lampung,4
eZb2ZtKt.png,lampung,4
c3oMeXAl.png,lampung,5
IqddosIj.png,jawi,4
c2bTNPmY.png,jawa,3
7fghRvc5.png,pegon,1
mVMooAGj.png,jawa,5
EGZLyhHx.png,jawa,2
FFKi71pa.png,jawa,5
kgpc0efu.png,pegon,2
0ZwPS01z.png,lampung,1
WpCZ3yCp.png,pegon,1
jxGBmLgw.png,lampung,4
H6sPeZfX.png,sunda,5
LUx7dvO2.png,jawi,5
zVkuWjr5.png,jawi,5
nK5Xw7Ok.png,jawa,1
VZJcgBEk.png,jawi,4
BX4Gd0C8.png,sunda,4
dc2goLsE.png,jawi,2
BtU4g1Hx.png,jawi,5
eMvkTLqG.png,lampung,1
biDJRFFE.png,bali,2
xgSE9Xiu.png,sunda,1
3R1NnJ2M.png,bali,5
7ddFScRx.png,sunda,2
li75D5Fn.png,jawi,5
qfYf8tKY.png,jawi,2
HKhFOOH6.png,jawa,4
lS6hggH7.png,bali,1
VSr6yCsj.png,pegon,4
AloU5wrU.png,jawi,4
MISL9rCO.png,sunda,5
vKycnJKI.png,jawi,1
sYLybXp7.png,jawi,2
mu7kzU3n.png,jawi,1
ZkmxSFAa.png,jawa,3
nZz5GTFx.png,jawa,5
CmobSflw.png,sunda,4
QAKFrDgQ.png,jawa,1
K2PaiYL2.png,pegon,3
NMYP4oXy.png,bali,1
banMNyl9.png,jawa,5
9TIwmyrv.png,pegon,3
VMm4ACdA.png,jawi,3
k1HYZC3N.png,pegon,3
KfZGBti5.png,lampung,5
cOdlpeVb.png,lampung,2
GJn2h5si.png,sunda,4
Y8wwoa2G.png,sunda,3
s2Wia4bd.png,jawi,4
cofw2LvW.png,jawi,1
dc7ZRPdw.png,sunda,5
5T0dm9Gw.png,sunda,5
D2nMveQI.png,sunda,3
3ETWdE3i.png,jawi,1
v7fdXPDg.png,bali,3
50c0r3ps.png,lampung,4
uNiCVHcx.png,pegon,1
nm4GCtyx.png,jawi,3
UBZ0Xc6l.png,pegon,3
YecdarSS.png,jawa,2
OaN8pLgz.png,lampung,1
MX3Ji3AN.png,sunda,2
vgRJHnKD.png,jawi,1
hYC2zOw5.png,lampung,5
MSzffMvS.png,sunda,3
yyOXAE0f.png,jawa,4
oDQI5gsn.png,lampung,3
0Z2Jjwaj.png,bali,5
bwhFMiaz.png,lampung,3
ITFXxOsG.png,jawi,2
v0FFyutp.png,bali,5
4BRYud4M.png,jawa,5
EgX2GsDV.png,pegon,4
FAOJrTap.png,sunda,1
V3alfTzs.png,sunda,5
C4r0rPb0.png,lampung,1
TiF8BFmI.png,lampung,4
ItBpjENw.png,lampung,1
p7yDELw7.png,jawi,2
IOn7guJI.png,pegon,3
L7k1sFz3.png,jawi,1
7HLPSYjW.png,pegon,2
04PfhVTQ.png,lampung,3
ZJF4UG25.png,pegon,1
M4F2zReM.png,pegon,3
cfXrWE4c.png,pegon,4
YIKSmxn7.png,sunda,5
MrRRhwJU.png,sunda,1
ovMD4LsF.png,sunda,1
bEz398vp.png,bali,3
EiNupSzt.png,pegon,3
0v4qq5XW.png,jawi,1
f5CJwsoy.png,jawa,5
JHYA3rd3.png,lampung,3
qDrNSpsf.png,pegon,2
2EO9FTCE.png,jawa,2
KFJxWis1.png,sunda,5
vSycO5gD.png,sunda,1
KGpeYuie.png,jawi,2
NCEuKjzH.png,jawa,2
UBUA34MZ.png,lampung,3
awOVGOWV.png,jawa,5
HUHXbpnk.png,lampung,2
iOSiTh96.png,sunda,3
v25Qnp6n.png,jawa,5
SJL3X7Y0.png,sunda,5
CChOx7ZJ.png,lampung,3
O6Ox0y1L.png,jawi,1
4IKYdzor.png,jawa,2
kva2zkfH.png,jawa,4
YGpRlb2B.png,jawa,3
nokLBlBV.png,jawa,4
W4IGoj5g.png,jawi,5
LjlINc01.png,jawa,5
UczBR3oQ.png,jawi,1
SIG8yqHx.png,lampung,1
0jYWoewl.png,jawa,3
8u3hqe7I.png,pegon,2
Uv89X7tP.png,jawa,1
IhCWlw5s.png,jawi,5
UIHMlYRz.png,jawi,1
sB4HeRvh.png,pegon,5
OFEX7PTu.png,lampung,1
XKjfH0QS.png,pegon,5
L6JLMT8t.png,pegon,4
pFtAfUA2.png,jawa,4
x6oo9Aql.png,bali,3
gxawh0TK.png,jawa,3
rtw44wJm.png,lontara,2
4H4iNRc7.png,jawa,5
Hl8xjNWf.png,pegon,5
92dUXFMO.png,lampung,1
9PcFRZ1a.png,jawi,3
GBb3BoJ9.png,lontara,2
NeawVRDP.png,bali,4
F9CyrLAy.png,jawa,5
XI2R8ol5.png,pegon,4
pRUGvPz0.png,lampung,2
h5H6NqO6.png,lontara,5
L9sm0IQZ.png,jawi,4
omY5e6NR.png,jawa,5
TfWm5aLZ.png,bali,5
frP1Ukwx.png,jawa,1
tJFmzNpq.png,pegon,2
mCEbvbBD.png,jawa,1
rYqPG6oa.png,lampung,2
AZyLYkMY.png,pegon,4
PxN5O7vl.png,lampung,4
OGWZJ3Lo.png,bali,5
4Tj9ZWRb.png,jawi,2
m1olFPUG.png,lampung,2
6CO12kU7.png,pegon,4
Uih4QEem.png,jawa,1
Hqycc2CT.png,jawa,2
QDodtUa5.png,jawi,4
7XKbgUuw.png,lampung,2
jMM7yQDq.png,jawa,3
YNwn6zBy.png,sunda,5
OD1NxML4.png,sunda,3
mtXl8mWc.png,jawi,4
3pVcPUHm.png,pegon,5
dvNQ3ewl.png,lampung,5
K4f4r5sY.png,lampung,1
xSWRGy3W.png,pegon,2
MdcU56qK.png,pegon,5
5sy0IqlF.png,bali,3
pTUfcyY7.png,jawa,1
Oom4Ri7W.png,lampung,5
C560HZz8.png,sunda,1
cwHNpPeT.png,jawi,3
ZNS4VDpK.png,jawi,4
UQ9GdfEO.png,sunda,3
ZfFzg400.png,jawa,4
jAlMSOwd.png,lontara,3
jidw2Jb4.png,jawi,5
Xj5Wpd93.png,pegon,4
Pyd1AoDN.png,lontara,3
NpIPw3S7.png,lontara,2
a88RRy4F.png,lontara,4
TBPIecyV.png,jawi,4
kdPdi24C.png,sunda,4
BbQr3FWQ.png,sunda,2
lCltpq6D.png,lontara,2
Aba07xLP.png,jawa,4
FXBWYuzP.png,bali,5
1Qp2uts3.png,sunda,3
gVlgBbdG.png,jawi,3
fXO2nyNA.png,sunda,3
WNmGDNed.png,jawa,1
wVpJ4Ksb.png,pegon,5
q6G0VIbY.png,lampung,5
Sw0B6IsZ.png,sunda,5
HoKcpTr0.png,lampung,3
lYTUM12w.png,sunda,1
A7D61LYF.png,lampung,3
6OyKP4IH.png,lampung,1
bzwyPpve.png,lampung,4
b7Y33DMB.png,jawi,1
P4C9gxu6.png,pegon,4
h93bYqfg.png,jawa,4
cb9rjyqL.png,bali,1
D5crw9Eh.png,sunda,5
