i,j,emb,pix,kind,same_label
56,1941,0.8596596717834473,0.4889618754386902,train-train,True
56,690,0.8523794412612915,0.45832353830337524,train-train,True
56,2620,0.8468735218048096,0.4536880850791931,train-train,True
56,166,0.8444811105728149,0.21296821534633636,train-train,True
56,3674,0.841431200504303,0.44078153371810913,train-train,True
57,205,0.8494402766227722,0.2765488922595978,train-train,True
57,655,0.8192690014839172,0.23341237008571625,train-train,True
57,1447,0.816658616065979,0.2504476010799408,train-train,True
57,439,0.8095196485519409,0.26524439454078674,train-train,True
57,3303,0.8080457448959351,0.23738037049770355,train-train,True
57,1176,0.801956295967102,0.30541664361953735,train-train,True
57,2225,0.7920636534690857,0.2599342465400696,train-train,True
57,3437,0.772194504737854,0.25790661573410034,train-train,True
57,424,0.7636010646820068,0.2728447914123535,train-train,True
58,1451,0.8960144519805908,0.31731361150741577,train-train,True
58,1242,0.8843178749084473,0.32015565037727356,train-train,True
58,2580,0.8801034688949585,0.2967256009578705,train-train,True
58,995,0.874231219291687,0.3842158615589142,train-train,True
58,2539,0.8708080649375916,0.2746368944644928,train-train,True
58,2500,0.8635150194168091,0.3466935157775879,train-train,True
58,3755,0.8601433634757996,0.27125421166419983,train-train,True
58,273,0.859831690788269,0.3463059663772583,train-train,True
58,1613,0.8575420379638672,0.3701779544353485,train-train,True
59,3694,0.7204744815826416,0.03833705559372902,train-train,True
59,1131,0.720045804977417,0.08343683183193207,train-train,True
59,1383,0.7143630981445312,0.11494233459234238,train-train,True
59,3464,0.7128396034240723,0.06176459416747093,train-train,True
59,3540,0.7118054628372192,0.16892988979816437,train-train,True
59,2368,0.7064569592475891,0.1357569396495819,train-train,True
59,2644,0.7048078179359436,0.10341569781303406,train-train,True
60,2671,0.8386207222938538,0.2478838562965393,train-train,True
60,316,0.8013547658920288,0.1607455164194107,train-train,True
60,742,0.7524354457855225,0.15285609662532806,train-train,True
60,1909,0.746775209903717,0.14241483807563782,train-train,True
60,3065,0.7342265844345093,0.23130573332309723,train-train,True
61,2376,0.8511964082717896,0.18798770010471344,train-train,True
61,2856,0.7782979011535645,0.1150074377655983,train-train,True
61,1476,0.7547661066055298,0.1749355047941208,train-train,True
61,2082,0.7466050386428833,0.10044707357883453,train-train,True
62,1305,0.943597674369812,0.0390884205698967,train-train,True
62,776,0.9420207738876343,0.11262734234333038,train-train,True
62,508,0.9330928325653076,0.09117180109024048,train-train,True
62,3374,0.9318684339523315,0.07026845216751099,train-train,True
62,1597,0.9300546050071716,0.07599931955337524,train-train,True
62,84,0.9287863373756409,0.06410770118236542,train-train,True
62,3058,0.9286066889762878,0.039989497512578964,train-train,True
62,2386,0.9283750057220459,0.016416339203715324,train-train,True
62,2821,0.9257784485816956,0.06513188034296036,train-train,True
62,1223,0.9256213307380676,0.11616917699575424,train-train,True
63,4207,0.9597253799438477,0.2202744036912918,train-test,
63,3580,0.9544360637664795,0.17904292047023773,train-train,True
63,2966,0.9496824741363525,0.21459579467773438,train-train,True
63,2590,0.9464993476867676,0.19208753108978271,train-train,True
63,2529,0.9464318156242371,0.23191283643245697,train-train,True
63,679,0.9395495653152466,0.2661617696285248,train-train,True
63,1053,0.9378969669342041,0.15880843997001648,train-train,True
63,381,0.936951220035553,0.2282526195049286,train-train,True
63,2587,0.9366854429244995,0.22046300768852234,train-train,True
63,122,0.934368371963501,0.18604211509227753,train-train,True
64,1512,0.883172333240509,0.23530276119709015,train-train,True
64,928,0.8648613691329956,0.226620152592659,train-train,True
64,2060,0.8602526187896729,0.23352882266044617,train-train,True
64,4966,0.8557308912277222,0.15335701406002045,train-test,
64,1208,0.8502851724624634,0.2896845042705536,train-train,True
64,2491,0.8481103777885437,0.24603037536144257,train-train,True
64,174,0.8474169969558716,0.16678346693515778,train-train,True
64,3731,0.8472793102264404,0.1379837840795517,train-train,True
64,3002,0.8433834314346313,0.2140066772699356,train-train,True
64,899,0.8412364721298218,0.22418905794620514,train-train,True
65,237,0.8945379257202148,0.29848775267601013,train-train,True
65,868,0.8798777461051941,0.32131442427635193,train-train,True
65,2551,0.8763082027435303,0.3880676031112671,train-train,True
65,460,0.8619413375854492,0.2675215005874634,train-train,True
65,1243,0.861355721950531,0.34063127636909485,train-train,True
65,1864,0.8603845834732056,0.36690911650657654,train-train,True
66,3726,0.9224557876586914,-0.009114223532378674,train-train,True
66,92,0.919853925704956,0.13664889335632324,train-train,True
66,933,0.9084497690200806,-0.11067859083414078,train-train,True
66,3436,0.8925214409828186,0.05323300510644913,train-train,True
66,2522,0.8889847993850708,0.028181694447994232,train-train,True
66,2027,0.8856059312820435,0.4220048487186432,train-train,True
66,2775,0.883186936378479,0.24331867694854736,train-train,True
66,3390,0.8814167380332947,0.33900749683380127,train-train,True
66,426,0.8690118789672852,-0.06115959584712982,train-train,True
67,2182,0.9111384153366089,0.2849493622779846,train-train,True
67,4382,0.885406494140625,0.30705827474594116,train-test,
67,3270,0.8697503805160522,0.3319571316242218,train-train,True
67,380,0.869727611541748,0.26044175028800964,train-train,True
67,1991,0.8669317960739136,0.36409991979599,train-train,True
67,2101,0.8578646183013916,0.3738544285297394,train-train,True
67,1974,0.8525153994560242,0.22126159071922302,train-train,True
67,448,0.84305739402771,0.2209375649690628,train-train,True
67,713,0.8430517315864563,0.31209567189216614,train-train,True
68,1257,0.9251235723495483,0.2476944476366043,train-train,True
68,738,0.9127565026283264,0.19255103170871735,train-train,True
68,390,0.9121090769767761,0.1504623144865036,train-train,True
68,86,0.9066176414489746,0.17794153094291687,train-train,True
68,2781,0.9063401222229004,0.1900511085987091,train-train,True
68,1733,0.9048534631729126,0.19200897216796875,train-train,True
68,1028,0.9048424959182739,0.14488954842090607,train-train,True
68,251,0.9028340578079224,0.25565817952156067,train-train,True
68,3606,0.9028071761131287,0.2300150990486145,train-train,True
68,1948,0.9010576009750366,0.25126057863235474,train-train,True
69,1133,0.895161509513855,0.21146033704280853,train-train,True
69,2498,0.8866837024688721,-0.022879179567098618,train-train,True
69,2390,0.8802362680435181,0.12479917705059052,train-train,True
69,2221,0.8663845062255859,0.18450377881526947,train-train,True
69,1452,0.8493642807006836,-0.09880070388317108,train-train,True
69,2714,0.8191962838172913,0.047152675688266754,train-train,True
69,2616,0.7917838096618652,-0.03468884900212288,train-train,True
70,2952,0.9172093868255615,0.29949361085891724,train-train,True
70,2232,0.9164526462554932,0.3718612492084503,train-train,True
70,747,0.9143538475036621,0.4462326467037201,train-train,True
70,1710,0.9084821939468384,0.32885289192199707,train-train,True
70,4629,0.9072064161300659,0.32679322361946106,train-test,
70,3462,0.9070954322814941,0.34993115067481995,train-train,True
70,182,0.9059931039810181,0.32950758934020996,train-train,True
70,2546,0.905214786529541,0.25985679030418396,train-train,True
70,912,0.9049983024597168,0.4021638035774231,train-train,True
70,1891,0.9048411846160889,0.43284252285957336,train-train,True
71,3032,0.8983744382858276,0.2768312394618988,train-train,True
71,1411,0.8779085874557495,0.35980528593063354,train-train,True
71,1081,0.8705406188964844,0.29369112849235535,train-train,True
71,3049,0.8636726140975952,0.3078545033931732,train-train,True
71,3490,0.8625547289848328,0.4023594856262207,train-train,True
71,2344,0.8618150949478149,0.282499760389328,train-train,True
71,2971,0.8578513264656067,0.33115553855895996,train-train,True
71,1132,0.8551875352859497,0.3694154918193817,train-train,True
71,4758,0.8460375070571899,0.406048983335495,train-test,
71,2034,0.843164324760437,0.42937251925468445,train-train,True
72,499,0.9116577506065369,0.10637468844652176,train-train,True
72,3646,0.8993219137191772,0.20378360152244568,train-train,True
72,1668,0.8875962495803833,0.1942039132118225,train-train,True
72,2752,0.8816421031951904,0.3057265877723694,train-train,True
72,626,0.8811808824539185,0.10609625279903412,train-train,True
72,3055,0.8761472105979919,0.22031956911087036,train-train,True
72,2245,0.8682199716567993,0.23061873018741608,train-train,True
72,149,0.8662302494049072,-0.02153335139155388,train-train,True
72,2004,0.8634352087974548,0.15952107310295105,train-train,True
73,4988,0.7522413730621338,0.01842566579580307,train-test,
73,4335,0.7518743872642517,0.025248976424336433,train-test,
73,4006,0.7368009090423584,0.10458143800497055,train-test,
73,3140,0.7359000444412231,0.0027860181871801615,train-train,False
73,2350,0.7327324151992798,0.21061547100543976,train-train,False
73,4588,0.7282130718231201,-0.002466456964612007,train-test,
74,2282,0.8081338405609131,0.3065846860408783,train-train,True
74,988,0.8003844022750854,0.26114606857299805,train-train,True
74,3757,0.7980811595916748,0.19244341552257538,train-train,True
74,3303,0.7605571746826172,0.422135591506958,train-train,True
74,593,0.7047414779663086,0.19588012993335724,train-train,True
74,2225,0.7033427357673645,0.14746205508708954,train-train,True
74,1554,0.6908339262008667,0.2391398549079895,train-train,True
74,1642,0.6690353751182556,0.14035820960998535,train-train,True
74,3582,0.6682159900665283,0.3032071888446808,train-train,True
74,406,0.6670304536819458,0.07476221024990082,train-train,True
75,921,0.7676071524620056,0.15114448964595795,train-train,True
75,3334,0.7664000391960144,0.1273367702960968,train-train,False
75,2295,0.7660298347473145,0.1139851063489914,train-train,True
75,202,0.7608970403671265,0.15937410295009613,train-train,False
75,1187,0.7502274513244629,0.18573088943958282,train-train,True
76,1785,0.8780539035797119,0.29235023260116577,train-train,True
76,2073,0.8496418595314026,0.27729636430740356,train-train,True
76,1119,0.8422365784645081,0.2738422751426697,train-train,True
76,2188,0.8149363398551941,0.2916875183582306,train-train,True
76,741,0.7783784866333008,0.2888173460960388,train-train,True
76,3459,0.7724260687828064,0.3287912905216217,train-train,True
76,739,0.7711430788040161,0.1561216115951538,train-train,False
76,3231,0.7508066892623901,0.1900573968887329,train-train,True
76,684,0.7502015829086304,0.02304348163306713,train-train,True
77,1282,0.873248279094696,0.1825849860906601,train-train,True
77,175,0.8649851083755493,0.24181360006332397,train-train,True
77,1513,0.8637925386428833,0.30778107047080994,train-train,True
77,3155,0.8592593669891357,0.1692427396774292,train-train,True
77,2920,0.8131054639816284,0.080319344997406,train-train,True
78,1152,0.9550935626029968,0.1945631355047226,train-train,True
78,3027,0.9315038919448853,0.12325655668973923,train-train,True
78,926,0.9310266971588135,0.20169351994991302,train-train,True
78,1817,0.9257722496986389,0.16310156881809235,train-train,True
78,1051,0.9253860116004944,0.17652463912963867,train-train,True
78,4553,0.9215309619903564,0.16218678653240204,train-test,
78,138,0.9184294939041138,0.16872133314609528,train-train,True
78,2973,0.917941689491272,0.15167784690856934,train-train,True
78,3551,0.9140752553939819,0.1782902330160141,train-train,True
78,2064,0.9139237999916077,0.21728119254112244,train-train,True
79,1891,0.9235605001449585,0.30176231265068054,train-train,True
79,916,0.9216853976249695,0.3807692527770996,train-train,True
79,747,0.9116079807281494,0.3809354901313782,train-train,True
79,1746,0.9099892377853394,0.29885154962539673,train-train,True
79,3532,0.9097761511802673,0.321435809135437,train-train,True
79,3264,0.9080777168273926,0.3387015461921692,train-train,True
79,910,0.9056520462036133,0.29936763644218445,train-train,True
79,1710,0.9034672379493713,0.2121899127960205,train-train,True
79,3401,0.9028255939483643,0.3167279064655304,train-train,True
79,3462,0.8993464708328247,0.28371572494506836,train-train,True
80,2437,0.899530291557312,0.4689399003982544,train-train,True
80,2201,0.8905525207519531,0.4701305627822876,train-train,True
80,680,0.8852131366729736,0.38949474692344666,train-train,True
80,1984,0.8659525513648987,0.3388864994049072,train-train,True
80,3125,0.8454983234405518,-0.008467159233987331,train-train,False
80,472,0.8391863107681274,0.2455950528383255,train-train,True
81,1796,0.8977797031402588,0.12299484014511108,train-train,True
81,665,0.8911386728286743,0.07365711778402328,train-train,True
81,4396,0.8861743211746216,0.00379391317255795,train-test,
81,157,0.8844119310379028,0.1878301501274109,train-train,True
81,1775,0.882688045501709,0.13992176949977875,train-train,True
81,2691,0.8815016746520996,0.04580414295196533,train-train,True
81,1961,0.877159059047699,0.14598093926906586,train-train,True
81,2523,0.876785397529602,0.13819006085395813,train-train,True
81,894,0.8753830194473267,0.055685337632894516,train-train,True
81,2839,0.870270848274231,0.15442225337028503,train-train,True
82,2434,0.9506886005401611,0.18797904253005981,train-train,True
82,2885,0.9481285810470581,0.45149126648902893,train-train,True
82,107,0.9411048889160156,0.5115759968757629,train-train,True
82,2567,0.9357820749282837,0.484169065952301,train-train,True
82,1047,0.9319029450416565,-0.16579754650592804,train-train,True
82,3494,0.9311557412147522,0.4910385012626648,train-train,True
82,1715,0.928320050239563,0.30387771129608154,train-train,True
82,757,0.9209203720092773,0.5590981841087341,train-train,True
82,2178,0.9193904399871826,0.4550219178199768,train-train,True
82,3616,0.9173294305801392,0.6783834099769592,train-train,True
83,4017,0.943952202796936,0.2194991260766983,train-test,
83,3239,0.929774284362793,0.1714235097169876,train-train,True
83,852,0.927344560623169,0.1974194049835205,train-train,True
83,3814,0.9260644912719727,0.23220691084861755,train-test,
83,1628,0.9244641065597534,0.24184608459472656,train-train,True
83,257,0.9203512668609619,0.2014731466770172,train-train,True
83,105,0.9202185869216919,0.19345591962337494,train-train,True
83,2781,0.9201651811599731,0.14808182418346405,train-train,True
