image_id,label,split,w,h,fmt,ctype,pred_c,pred_x,conf_x
SuJZx9d8.png,jawa,train,609,51,PNG,line,1,1,0.8960765616381391
hNYgGzjN.png,sunda,train,784,67,PNG,line,6,6,0.9076502660729706
mZIWU4zy.png,jawa,train,756,71,PNG,line,1,1,0.896627024704755
1JSBews8.png,sunda,train,150,44,PNG,line,6,6,0.8954567422365343
HT9wMEXb.png,jawi,train,62,55,PNG,glyph,2,2,0.8898758912277304
BcbSC01R.png,pegon,train,149,115,PNG,block,5,5,0.9371675958728675
MCFLQnkE.png,jawi,train,79,66,PNG,glyph,2,2,0.891257901459673
tj4d4a2b.png,bali,train,1350,64,PNG,line,0,0,0.9274789316481948
5h3w4knj.png,lampung,train,142,40,PNG,line,3,3,0.9119302480609826
SUn6IPsc.png,jawi,train,302,69,PNG,line,2,2,0.8893015309742311
W7ysnf9R.png,lampung,train,262,73,PNG,line,3,3,0.9155760482331791
i5hIEwfF.png,lampung,train,198,87,PNG,line,3,3,0.9120737492073915
JTmj62CD.png,jawa,train,816,77,PNG,line,1,1,0.89449489565103
HyDq4gLc.png,sunda,train,695,78,PNG,line,6,6,0.9059805898347701
CO7MjAIL.png,lampung,train,150,36,PNG,line,3,3,0.9154888775823238
p42gQMNP.png,jawi,train,389,101,PNG,line,2,2,0.9012274134366272
e5PImHmm.png,jawi,train,80,47,PNG,block,2,2,0.8994393082442597
uuaxgu4e.png,jawa,train,662,78,PNG,line,1,1,0.897781863305523
tzQwlTr6.png,sunda,train,35,35,PNG,glyph,6,6,0.8969346595641484
e5jpkL8J.png,lontara,train,951,40,PNG,line,4,4,0.9065361256364667
H8tMgkXB.png,bali,train,700,663,PNG,page,0,0,0.9275518436567664
4pUEsJLt.png,jawi,train,802,78,PNG,line,2,2,0.8967108661586678
z4DvRMD9.png,jawa,train,555,60,PNG,line,1,1,0.8993321548380517
mWyRE1Sg.png,lontara,train,944,54,PNG,line,4,4,0.9227463145090927
Cqvfwf4R.png,bali,train,163,71,PNG,line,0,0,0.9217622209609143
GPCSlj46.png,sunda,train,157,54,PNG,line,6,6,0.8963002421197529
CTc2ysIM.png,jawa,train,944,91,PNG,line,1,1,0.8891602546668985
euTF4xwC.png,bali,train,1329,73,PNG,line,0,0,0.923654714019473
1bvvJU62.png,jawi,train,277,41,PNG,line,2,2,0.8885757954420931
8J6Ym4G0.png,sunda,train,55,44,PNG,glyph,6,6,0.904082111118207
jQ74LL0S.png,bali,train,1123,61,PNG,line,0,0,0.925718309994724
RQ3Do173.png,jawi,train,794,81,PNG,line,2,2,0.890294717338208
JkcwfeWb.jpg,pegon,train,300,445,JPEG,page,5,2,0.2989666503383861
SaqEWIzW.png,jawa,train,134,70,PNG,block,1,1,0.8684605910261144
xvtN14dZ.png,pegon,train,77,73,PNG,glyph,5,5,0.9340277902854464
4stMTrft.png,lampung,train,132,36,PNG,line,3,3,0.9156175528274499
xi9fIoRJ.png,lontara,train,938,56,PNG,line,4,4,0.9231684247973441
nMLICxfk.png,sunda,train,76,55,PNG,glyph,6,6,0.8913393779011225
JK5pBo2y.png,jawa,train,363,71,PNG,line,1,1,0.893360661113381
fVXal26M.png,jawa,train,322,72,PNG,line,1,1,0.8981843003951229
9q9sIyuH.png,pegon,train,153,141,PNG,block,5,5,0.9293363225758409
1NivQZuR.png,pegon,train,140,128,PNG,block,5,5,0.9356536149399753
hAjRbN7U.png,jawi,train,828,78,PNG,line,2,2,0.8893390840018468
Vz9CR2D3.png,lampung,train,141,35,PNG,line,3,3,0.9094331967756816
HgaBLlL0.png,bali,train,95,68,PNG,block,0,0,0.92824120573297
e27L4JOG.png,sunda,train,798,83,PNG,line,6,6,0.8974120981874736
MlAOALyQ.png,lampung,train,150,43,PNG,line,3,3,0.9080068019811087
Zy41dldG.png,sunda,train,201,46,PNG,line,6,6,0.8991042459083917
4H561G4W.png,lampung,train,125,38,PNG,line,3,3,0.915876224862245
PHU3SvOb.png,sunda,train,54,43,PNG,glyph,6,6,0.9030143350976229
UDm5xGdt.png,bali,train,222,79,PNG,line,0,0,0.9193670714890483
xJG58zZU.png,jawa,train,645,83,PNG,line,1,1,0.8967093517239269
EUiThoUh.png,sunda,train,39,41,PNG,glyph,6,6,0.8901286258424989
rSwsKzlb.png,jawa,train,840,79,PNG,line,1,1,0.8978440332960624
28fqC0L3.png,jawa,train,864,62,PNG,line,1,1,0.8959782926788378
YqlhtZfg.png,jawa,train,907,101,PNG,line,1,1,0.8985721120154062
o5UgfV0P.png,lontara,train,869,38,PNG,line,4,4,0.9216496894067497
DHT1x9LC.png,lampung,train,136,43,PNG,line,3,3,0.9141341085257902
pCu64Vtj.png,jawi,train,163,42,PNG,line,2,2,0.9019065235904247
vV9jBUYX.png,sunda,train,151,61,PNG,line,6,6,0.8999568244507027
NEpfPr4u.png,jawa,train,855,84,PNG,line,1,1,0.8984339403599894
sXydQMIE.png,bali,train,1406,56,PNG,line,0,0,0.9033450946819953
PSMXQz4m.png,sunda,train,112,48,PNG,line,6,6,0.9074911140659169
cMUAQxep.png,jawi,train,795,83,PNG,line,2,2,0.8941384927291423
Te10B6v8.png,lontara,train,944,71,PNG,line,4,4,0.9239560032159323
BERE0as8.png,bali,train,491,73,PNG,line,0,0,0.9228346593845551
FFMjOCYD.png,jawa,train,108,46,PNG,line,1,1,0.8921867601314223
tNiWpROS.png,jawi,train,20,33,PNG,glyph,2,2,0.8763483727235513
LjhafstK.png,jawi,train,379,59,PNG,line,2,2,0.8908772598457791
8qi9zHQz.png,lontara,train,949,56,PNG,line,4,4,0.9220692629324077
oUA794fA.png,lontara,train,556,45,PNG,line,4,4,0.9179116279254868
7tjVT2Zm.png,bali,train,1418,61,PNG,line,0,0,0.9214278749422475
YYxkJNJJ.png,pegon,train,100,115,PNG,block,5,5,0.7805973257882937
PlXVgLO8.png,jawa,train,451,59,PNG,line,1,1,0.8984364977861998
U1WtLnQL.png,lontara,train,967,45,PNG,line,4,4,0.9243087284252617
MM5YfLRS.png,bali,train,155,51,PNG,line,0,0,0.9186246696023654
yTAKomBD.png,jawi,train,30,34,PNG,glyph,2,2,0.8878708506726171
1nvsGp1f.png,sunda,train,44,54,PNG,glyph,6,6,0.889668736318762
TgrfwfwN.png,jawi,train,800,71,PNG,line,2,2,0.8843813426491441
zxKGCs1x.png,jawa,train,940,71,PNG,line,1,1,0.8962044766421283
yXw0zdtp.png,sunda,train,702,41,PNG,line,6,6,0.9006436612339476
2U2POJNT.png,jawa,train,657,65,PNG,line,1,1,0.8957624567839992
dIZFKnEx.png,jawa,train,992,128,PNG,line,1,1,0.8998393912672892
TDVNSM0O.png,pegon,train,102,92,PNG,block,5,5,0.935500709369485
lQ2W2RnL.png,lontara,train,945,54,PNG,line,4,4,0.920152577917656
Al6UyVrB.png,jawa,train,926,101,PNG,line,1,1,0.9001099562727467
ekE0b395.png,lampung,train,96,38,PNG,line,3,3,0.912351657869301
EuAQeVvQ.png,jawi,train,379,75,PNG,line,2,2,0.8956335636745824
OwsprBiF.png,lampung,train,90,44,PNG,line,3,3,0.9208739771295839
dkWqc4sO.png,lontara,train,933,45,PNG,line,4,4,0.9207720925104023
zGLavGQo.png,bali,train,88,71,PNG,block,0,0,0.9217504044671225
eo8lobTE.png,sunda,train,733,76,PNG,line,6,6,0.8871057910888582
6VcJt3f4.png,sunda,train,186,44,PNG,line,6,6,0.8982513075791451
V8oCxQAo.png,sunda,train,125,50,PNG,line,6,6,0.9014856714361573
Ce520dWW.png,sunda,train,133,56,PNG,line,6,6,0.8940103915066594
lHogjzRw.png,pegon,train,884,69,PNG,line,5,5,0.9290949843202048
Sq4mQMmX.webp,lampung,train,500,281,WEBP,page,3,3,0.7539636843454207
wtaEU6Uv.png,lampung,train,113,31,PNG,line,3,3,0.9129542471369183
ARZUedyw.png,bali,train,1420,71,PNG,line,0,0,0.9284815265870043
YLiWKUyc.png,sunda,train,54,61,PNG,glyph,6,6,0.9062730904910279
dEu2ebLU.png,sunda,train,90,42,PNG,line,6,6,0.8939587772261175
mUmJ1MqY.png,bali,train,1514,74,PNG,line,0,0,0.9250085834761916
HUutsxXm.png,lontara,train,925,49,PNG,line,4,4,0.9211283630895224
aJ8Hrad5.png,jawi,train,635,67,PNG,line,2,2,0.8800414939845044
gXHh9d8H.png,lampung,train,106,42,PNG,line,3,3,0.9184279187972038
DY7jFAuq.png,lampung,train,304,79,PNG,line,3,3,0.9121040742743896
aZHluZQx.png,sunda,train,177,41,PNG,line,6,6,0.8987825362853032
JRUxainu.png,jawa,train,883,79,PNG,line,1,1,0.8977211400667189
N5u0LgNa.png,jawa,train,867,61,PNG,line,1,1,0.8976250667171837
Z3qfTLuM.png,lontara,train,944,63,PNG,line,4,4,0.9007679482841878
NuBSFCk1.png,jawi,train,93,54,PNG,block,2,2,0.8544797267875424
gq5Unoa5.png,lampung,train,905,48,PNG,line,3,3,0.911214221238398
Q9QSTUAS.png,sunda,train,156,145,PNG,block,6,6,0.8962194447991412
A93FW33J.png,sunda,train,820,62,PNG,line,6,6,0.9002662643166907
VHx1ThVN.png,bali,train,1379,56,PNG,line,0,0,0.9237316060376844
Z9bnsKFs.png,jawi,train,375,71,PNG,line,2,2,0.8970736153442705
PqaMUUjb.png,jawi,train,470,65,PNG,line,2,2,0.8942615999002247
ck90bB1F.png,bali,train,1376,63,PNG,line,0,0,0.92368121508335
TQWzZV5A.png,lampung,train,153,36,PNG,line,3,3,0.9073481752327538
piR9UOHA.png,lontara,train,935,56,PNG,line,4,4,0.9181875900978875
6QM0u66S.png,jawa,train,851,59,PNG,line,1,1,0.8956554949576665
mnZkuvMo.png,sunda,train,79,55,PNG,glyph,6,6,0.900568462247586
Tkbr7Rrn.png,jawi,train,45,53,PNG,glyph,2,2,0.8924320721828132
GnHo3paa.png,bali,train,1416,77,PNG,line,0,0,0.9289924327578108
nGDscQIw.png,jawi,train,103,67,PNG,block,2,2,0.8824394294768471
alGxFTl1.png,jawa,train,1007,81,PNG,line,1,1,0.8967678906584424
89fAKwrw.png,jawi,train,896,61,PNG,line,2,2,0.8909163159269797
XKaUg4E5.png,lampung,train,226,86,PNG,line,3,3,0.9129597293360628
X5YNKDzJ.png,lontara,train,920,50,PNG,line,4,4,0.9230586874089254
os7xl0Fv.png,jawi,train,792,78,PNG,line,2,2,0.8903276579975151
bObwH7Dz.png,bali,train,605,71,PNG,line,0,0,0.9245602183043238
52YyGz3b.png,jawi,train,356,63,PNG,line,2,2,0.8911397189818575
Cx5C6rnG.png,lontara,train,895,47,PNG,line,4,4,0.9225848456986219
sYlUZjB3.png,jawa,train,923,83,PNG,line,1,1,0.8981870417171988
lyRKrF1d.jpg,jawi,train,1200,1690,JPEG,page,5,3,0.29381751921310967
18Yut8y2.jpg,sunda,train,712,712,JPEG,page,6,1,0.8423946689886829
mS2kZ8fi.jpg,bali,train,668,375,JPEG,page,0,0,0.9304122611090059
iKqu9Zk2.png,bali,train,1314,61,PNG,line,0,0,0.9254602734952402
J8W3QqUw.png,jawa,train,902,67,PNG,line,1,2,0.4519109767273547
fcrD55W3.png,pegon,train,112,119,PNG,block,5,5,0.9302607221316745
efhK1O6d.png,sunda,train,316,42,PNG,line,6,1,0.3638733232391045
3lMV2c96.png,lampung,train,214,104,PNG,line,3,3,0.8952847350665741
Mrlqg2m9.png,sunda,train,164,146,PNG,block,6,6,0.8999871376345118
Utnn2nU3.png,jawi,train,795,87,PNG,line,2,2,0.8496615571734484
QwEtEpis.png,sunda,train,115,47,PNG,line,6,6,0.9033852448751375
DuLkxDKT.png,sunda,train,254,44,PNG,line,6,6,0.9009399796865276
UkKZoDie.png,sunda,train,50,47,PNG,glyph,6,6,0.8961415105653241
bfve1nyr.png,jawa,train,622,71,PNG,line,1,1,0.8895682812870697
546GB4iY.png,jawi,train,280,86,PNG,line,2,2,0.8818101911564984
e0JdedYV.png,sunda,train,114,55,PNG,line,6,6,0.9000480655948372
XzBQcFhv.png,lontara,train,789,49,PNG,line,4,4,0.9228971121900783
PBhcre2J.png,sunda,train,827,68,PNG,line,6,6,0.9002639657300536
AJTtyGzl.png,bali,train,1474,67,PNG,line,0,0,0.8258957694649475
CkinVxQR.png,jawi,train,30,45,PNG,glyph,2,2,0.8899049296432993
ucv8CliR.png,lontara,train,894,70,PNG,line,4,4,0.921459899051876
60AwM4Fq.png,lampung,train,144,36,PNG,line,3,3,0.9168515892330994
G0WG42Z7.png,jawi,train,373,71,PNG,line,2,2,0.9050873452645984
eIJIhThP.png,lampung,train,248,83,PNG,line,3,3,0.9177726617923244
ffhLfjKO.png,pegon,train,160,155,PNG,block,5,5,0.9351007865698094
3bpczjwB.png,bali,train,1407,61,PNG,line,0,0,0.9249940535967037
DogN51xa.png,bali,train,287,76,PNG,line,0,0,0.9252926114999143
jNUg0YNa.png,jawa,train,224,224,PNG,block,1,1,0.9026910897435937
J4yyn8Uy.png,lontara,train,942,43,PNG,line,4,4,0.9210187367421381
9JVC1D5e.png,lampung,train,117,32,PNG,line,3,3,0.913738316812975
2LAPeXU6.png,bali,train,1503,69,PNG,line,0,0,0.9247831182923097
gBQkfb30.png,lampung,train,107,42,PNG,line,3,3,0.91408711306146
J5rUUjOm.jpg,lontara,train,2764,1849,JPEG,page,4,4,0.9319629048656235
Bpn0oyj0.png,sunda,train,208,42,PNG,line,6,6,0.8941936747089356
faBe59h8.png,bali,train,1375,61,PNG,line,0,0,0.9257598683305313
EZnncUmP.png,jawi,train,312,49,PNG,line,2,2,0.9045277030485123
JoyPHY0u.png,sunda,train,66,43,PNG,glyph,6,6,0.890046043644393
nE0aVbtl.png,lampung,train,108,32,PNG,line,3,3,0.9076826963997251
MM5OEUAz.png,jawa,train,653,78,PNG,line,1,1,0.899214970598819
qGn7QPCU.png,jawi,train,955,61,PNG,line,2,4,0.2788555371318792
HaUlrvvF.png,jawi,train,796,80,PNG,line,2,2,0.8901824835250499
pEWd14x1.png,lontara,train,940,56,PNG,line,4,4,0.9263859261975212
an8cmqqQ.png,sunda,train,160,41,PNG,line,6,6,0.9019786629266601
qSLfCNmA.png,lontara,train,940,56,PNG,line,4,4,0.9246992489267928
fIvgHf9F.png,bali,train,779,61,PNG,line,0,0,0.9245514641738725
x6wTnu5I.png,jawa,train,963,86,PNG,line,1,1,0.8962138345017205
4rHLRpkN.png,jawi,train,635,70,PNG,line,2,2,0.8917011738719536
0RK4QIII.png,sunda,train,803,49,PNG,line,6,6,0.8979354076536922
6p9QQQlc.png,jawa,train,284,69,PNG,line,1,1,0.8999100627698704
jwXtZIPo.png,lampung,train,130,31,PNG,line,3,3,0.9170773725412176
zKqnFX4q.png,jawi,train,608,73,PNG,line,2,2,0.9008466755029606
3fGkBXmy.png,lontara,train,789,63,PNG,line,4,4,0.9271492621344039
Jfg0aDbA.png,jawa,train,699,65,PNG,line,1,1,0.9000170947708277
BeLlmsS0.png,lontara,train,956,39,PNG,line,4,4,0.8889944783878762
Tl6cNjSQ.png,jawa,train,686,104,PNG,line,1,1,0.8947304340854425
RLBx5V6t.png,jawi,train,57,32,PNG,glyph,2,2,0.862917665832795
FDWa713g.png,bali,train,1411,56,PNG,line,0,0,0.9231011581089144
PzgGMHjn.png,lampung,train,127,31,PNG,line,3,3,0.9099598484219458
QVFqAlMn.png,jawa,train,877,81,PNG,line,1,1,0.8944311166498738
0RY4v3Mr.png,lontara,train,869,70,PNG,line,4,4,0.9219622630696878
RTuj33f0.png,lontara,train,956,54,PNG,line,4,4,0.9254864723423549
mMIK1gKF.png,lampung,train,117,37,PNG,line,3,3,0.9121375745905183
Bgc5xcQB.png,sunda,train,130,65,PNG,line,6,6,0.8942739938584027
WnSMMACr.png,lontara,train,895,70,PNG,line,4,4,0.92444943393501
N04h00pJ.png,bali,train,97,83,PNG,block,0,0,0.9273445044175485
7QKZu7RS.png,jawa,train,335,43,PNG,line,1,1,0.8942280614348342
3e0GxUY3.png,jawa,train,975,73,PNG,line,1,1,0.9018827680107544
t0F530i0.png,sunda,train,198,142,PNG,block,6,6,0.8990558885098789
LbdIIDPH.png,bali,train,1200,700,PNG,page,0,0,0.9337503223312393
eC8CLh5p.png,lontara,train,950,56,PNG,line,4,4,0.9219438827999505
rYnAsYKa.png,bali,train,1370,56,PNG,line,0,0,0.9243667988473099
5iijQVjv.png,jawi,train,287,53,PNG,line,2,2,0.8635930590047011
WC3LEzxB.png,jawi,train,202,50,PNG,line,2,2,0.8803165234866693
t6C5Fe4r.png,jawa,train,616,81,PNG,line,1,1,0.893214300105296
iogukONZ.png,lampung,train,147,42,PNG,line,3,3,0.9142848626563782
wST3apPG.png,jawi,train,66,41,PNG,glyph,2,2,0.8902052067021714
CCi8M4Wp.png,sunda,train,779,70,PNG,line,6,6,0.9051520646398762
2U2FBMI8.png,lampung,train,92,44,PNG,line,3,3,0.9144412404492045
8Qd3qGTa.png,lampung,train,138,42,PNG,line,3,3,0.9123137801857026
OnISjH4b.png,bali,train,1518,61,PNG,line,0,0,0.887929182584537
FLAbYenf.png,jawa,train,855,68,PNG,line,1,1,0.8976654131672057
8P0TpN1l.png,sunda,train,309,74,PNG,line,6,6,0.8956920283529235
OQAQhy3X.png,bali,train,101,57,PNG,block,0,0,0.9256351574106791
M8gaGQlP.png,jawi,train,798,93,PNG,line,2,2,0.8875626676215788
vIX9hIjR.jpg,pegon,train,640,462,JPEG,page,5,5,0.9291068632978193
HQviYMaE.png,pegon,train,174,151,PNG,block,5,5,0.9385041237267066
Kfm4fv4c.png,sunda,train,72,55,PNG,glyph,6,6,0.9005757434456464
DpQEXWZJ.png,jawa,train,677,81,PNG,line,1,1,0.8972339668448549
sHDzG055.png,jawa,train,749,91,PNG,line,1,1,0.8980065185472654
Dd7xWbLY.png,jawi,train,87,51,PNG,block,2,2,0.9008218465072231
5ysc4FpU.png,jawi,train,163,97,PNG,block,2,2,0.888770303970923
ZmVXRymf.png,sunda,train,63,54,PNG,glyph,6,6,0.8972474611092982
EaYGOrlT.png,sunda,train,217,37,PNG,line,6,6,0.9006234152099195
z2vvLBUT.png,pegon,train,201,103,PNG,block,5,5,0.9250155447533426
9uFtnYPL.png,jawa,train,833,52,PNG,line,1,1,0.9001347105485189
06eqZ6CH.png,jawi,train,75,44,PNG,glyph,2,2,0.5112089199414602
DcTnvPA0.png,jawi,train,874,89,PNG,line,2,2,0.8943334509166062
ooUCUvDt.png,jawa,train,651,62,PNG,line,1,1,0.8991996851169495
OpZHk0xy.png,sunda,train,487,44,PNG,line,6,6,0.9016229119954563
aluaTbKZ.png,jawi,train,369,52,PNG,line,2,2,0.8921853140912439
9ttYMU0C.png,sunda,train,138,57,PNG,line,6,6,0.8991339557450041
OOt4JATx.png,lampung,train,148,29,PNG,line,3,3,0.9054200688493257
NX1ipq6z.png,jawa,train,963,94,PNG,line,1,1,0.8990502765856847
lgnFKBft.png,lampung,train,239,77,PNG,line,3,3,0.9168039960616353
hzsdmZFP.png,sunda,train,798,91,PNG,line,6,6,0.9027129658549944
aqsxlWL5.png,jawi,train,308,58,PNG,line,2,2,0.8975998078284917
KqoNgEEr.png,sunda,train,79,46,PNG,glyph,6,6,0.9040558681974735
FThF7jTW.png,lampung,train,886,43,PNG,line,3,3,0.9150036567994082
8BzWXhj3.png,sunda,train,695,80,PNG,line,6,6,0.8990021448050365
o0e8byeJ.png,lontara,train,949,42,PNG,line,4,4,0.929960825182207
5au8xV24.png,lontara,train,920,50,PNG,line,4,4,0.4725915675133232
wsBLplFw.png,jawi,train,955,64,PNG,line,2,2,0.8868970876104723
sX2VGTUF.png,jawa,train,970,98,PNG,line,1,1,0.8920942932862547
yJ1ahmYi.png,sunda,train,149,149,PNG,block,6,6,0.8962015001629678
8uBBrTmA.png,lontara,train,941,61,PNG,line,4,4,0.9228101585389438
CbAjh73M.png,jawi,train,555,100,PNG,line,2,2,0.8818799464644754
iw6Q2gq4.png,bali,train,947,68,PNG,line,0,0,0.9265613837338703
Fk7ll1RD.png,sunda,train,334,41,PNG,line,6,6,0.9026370577840278
4xcVTIui.png,jawa,train,937,89,PNG,line,1,1,0.8997589430429958
uexUBJnb.jpg,jawi,train,320,180,JPEG,block,5,2,0.40828934361925173
emMjxGOq.png,jawi,train,22,28,PNG,glyph,2,2,0.889775250301693
i7LJu09I.png,lampung,train,98,43,PNG,line,3,3,0.9187211979777006
Xgu6c7a8.png,sunda,train,98,51,PNG,block,6,6,0.8944367857024443
eLGHyiqR.png,bali,train,1400,56,PNG,line,0,0,0.925868633519905
pXiAetoy.png,jawi,train,399,68,PNG,line,2,2,0.8706130245801549
bBse9E8Y.png,jawa,train,257,35,PNG,line,1,1,0.8993726481735528
RgrRqTFt.png,lontara,train,1063,46,PNG,line,4,4,0.923579816082526
DHgrHgLr.png,sunda,train,269,42,PNG,line,6,6,0.9024123186633218
T7d3iSG8.png,jawi,train,701,69,PNG,line,2,2,0.7656404464026644
kOlIkBFH.png,bali,train,1343,70,PNG,line,0,0,0.9225222534107127
ANUT39NX.png,jawi,train,399,78,PNG,line,2,2,0.8737545834983169
Tm3qlqOY.png,sunda,train,95,43,PNG,line,6,6,0.8939003365803019
98OaxYfC.png,jawi,train,60,53,PNG,glyph,2,2,0.8844078463541573
jEdo1CjR.png,sunda,train,390,42,PNG,line,6,6,0.8985877257573303
UQ4cH1sk.png,sunda,train,44,36,PNG,glyph,6,6,0.8971652547822029
Eo5PDAhP.png,pegon,train,146,125,PNG,block,5,5,0.9317979484325962
r04Xep33.png,bali,train,1513,70,PNG,line,0,0,0.9240761084116719
wu8UrNFQ.png,lontara,train,1036,55,PNG,line,4,4,0.8098426217359591
8gbwpGQ3.png,lampung,train,92,31,PNG,line,3,3,0.9157639443548484
o5YdNKLt.png,jawi,train,796,79,PNG,line,2,2,0.8954504905934076
Jt0kChxc.png,sunda,train,74,38,PNG,glyph,6,6,0.9000328676981623
DKleZU2C.png,jawa,train,957,73,PNG,line,1,1,0.8898640963155919
KH2fk8Tr.png,sunda,train,171,51,PNG,line,6,6,0.8967756819234636
4cQJzJ58.jpg,pegon,train,1500,1225,JPEG,page,5,5,0.9244024627500756
v8iQD1YR.png,lampung,train,253,62,PNG,line,3,3,0.9027704844036685
3Iqw2j3Z.png,jawa,train,82,39,PNG,line,1,1,0.8793883203261046
SpF9CSFQ.png,lontara,train,938,52,PNG,line,4,4,0.9243769625358815
YJzwBZ1W.png,lampung,train,146,73,PNG,line,3,3,0.9088159639240408
X8sf34uy.png,jawi,train,804,68,PNG,line,2,2,0.8924745665318673
e0UVxPvs.png,sunda,train,212,42,PNG,line,6,6,0.8987797421045517
3fkWEO2g.png,lampung,train,893,55,PNG,line,3,3,0.9134252317858468
c51EHp9v.png,lontara,train,882,61,PNG,line,4,4,0.9197313914880265
50M7u8ac.png,jawi,train,148,92,PNG,block,2,2,0.8946226865734296
OEDXcIST.png,lontara,train,930,50,PNG,line,4,4,0.9227710248490193
3rqeXFQ4.png,lampung,train,153,80,PNG,block,3,3,0.9155763082502215
uLKywNbB.png,jawi,train,197,65,PNG,line,2,2,0.8606109383252845
MEMj71vS.png,sunda,train,263,47,PNG,line,6,6,0.9046655293959038
zDgrKgYV.png,jawa,train,642,76,PNG,line,1,1,0.8976453050270179
FzUde3i5.png,sunda,train,789,72,PNG,line,6,6,0.9047753829974918
fELO1z01.png,sunda,train,792,69,PNG,line,6,6,0.9012511865513012
WiFuJUGL.png,jawa,train,912,82,PNG,line,1,1,0.8995384269117828
B0y4rLV8.png,jawi,train,471,70,PNG,line,2,2,0.8941149729029632
37VMQK8F.png,jawi,train,357,41,PNG,line,2,2,0.8902086566271789
AXMZdhYS.png,lontara,train,896,52,PNG,line,4,4,0.9308403014199518
tcMpHtgF.png,jawi,train,811,76,PNG,line,2,2,0.8975547573013091
JNppT7xp.png,jawi,train,47,50,PNG,glyph,2,2,0.8773049028106302
QuGz5D8G.png,pegon,train,815,83,PNG,line,5,5,0.9374851439047408
E6kMcEiC.png,jawi,train,81,92,PNG,block,2,2,0.45777843701274645
2HAs2PFB.png,jawa,train,981,93,PNG,line,1,1,0.8950031190798106
Ifcb2r4C.jpg,jawa,train,1200,800,JPEG,page,1,1,0.8644680347352679
h6dp5flA.png,lontara,train,950,54,PNG,line,4,4,0.9234180332483087
7Bl20NPI.png,lontara,train,933,41,PNG,line,4,4,0.9033048419536162
nCZUSO47.png,lontara,train,987,49,PNG,line,4,4,0.9224908626766801
ojz5sEzd.png,lampung,train,296,76,PNG,line,3,3,0.9081555452014038
cSqToiMa.jpg,bali,train,640,589,JPEG,page,0,1,0.7891453179254851
N2JxkPDy.png,lontara,train,947,68,PNG,line,4,4,0.9206525422139774
ZTjt1UNI.jpg,bali,train,393,577,JPEG,page,3,0,0.6278367591534569
XkTXJuHL.png,bali,train,1379,69,PNG,line,0,0,0.9249967016583649
C1ItbRuK.png,lampung,train,136,36,PNG,line,3,3,0.9104346406106543
RNff8a0B.png,jawi,train,77,51,PNG,glyph,2,2,0.8966449570913685
6HyOkO6K.png,sunda,train,130,53,PNG,line,6,6,0.8867307173292525
8SdXjc5Q.png,lampung,train,237,81,PNG,line,3,3,0.9134427671959428
SUpeGnqL.png,jawa,train,406,61,PNG,line,1,1,0.8982921073503616
GJPk1yx2.png,lontara,train,843,69,PNG,line,4,4,0.923823721609128
a4jh7wTT.jpg,jawa,train,700,441,JPEG,page,1,1,0.8993586163173262
H2So05rF.png,lampung,train,155,41,PNG,line,3,3,0.9143956328496373
DZ2S8alb.png,jawa,train,928,76,PNG,line,1,1,0.8975012437528879
WIWPKilN.png,bali,train,1363,63,PNG,line,0,0,0.9280332560455495
e5ZjpoAU.png,bali,train,170,81,PNG,line,0,0,0.9219329702541588
sX3Wke3m.png,sunda,train,131,58,PNG,line,6,6,0.8999645452644043
aWiq8IgM.png,jawa,train,177,52,PNG,line,1,1,0.8970903939313569
uB9Us8VD.png,jawa,train,476,81,PNG,line,1,1,0.9008384116880747
r2g1SCRN.png,pegon,train,101,89,PNG,block,5,5,0.9352547763340476
B4fDcO84.png,sunda,train,776,55,PNG,line,6,6,0.9034957953890939
ATKeORaE.png,bali,train,86,61,PNG,block,0,0,0.9291521997117735
OrlluMAX.png,jawi,train,791,81,PNG,line,2,2,0.888730739113159
wISufpBg.png,jawi,train,71,48,PNG,glyph,2,2,0.8897991898111569
zels8k1o.png,bali,train,201,59,PNG,line,0,0,0.9222761682726601
hW9ckDAr.png,jawi,train,91,61,PNG,block,5,5,0.9359099584396727
L4cIkqat.jpg,bali,train,1280,1280,JPEG,page,0,0,0.8730932162234472
rRQpjlcO.png,jawa,train,689,93,PNG,line,1,1,0.8973238257335281
xaR1BJyC.png,jawi,train,953,72,PNG,line,2,2,0.8851451861504055
gLKafNpK.png,jawa,train,917,81,PNG,line,1,1,0.9000186121348335
yZwl8HNa.png,jawi,train,805,81,PNG,line,2,2,0.8934583619173956
2d7sE8Pc.png,lontara,train,967,47,PNG,line,4,4,0.8951224256326514
4GdmGVjg.png,sunda,train,231,42,PNG,line,6,6,0.8983364394482047
4ElTzcrH.png,jawi,train,60,54,PNG,glyph,2,2,0.8712382640100713
VivXjrOH.png,sunda,train,110,58,PNG,block,6,6,0.9035054961435403
FtJgAj3z.png,jawa,train,630,66,PNG,line,1,1,0.8971120229906522
AVjYB2z6.png,jawi,train,81,45,PNG,block,2,2,0.8950913285028084
UWOkZppw.png,lampung,train,133,36,PNG,line,3,3,0.9134422492787478
rdLmkUy7.png,jawi,train,812,84,PNG,line,2,2,0.8906825694824985
gXeIZ31O.png,pegon,train,903,80,PNG,line,5,5,0.9326547152717912
QNSHDhtU.png,jawa,train,79,94,PNG,glyph,1,1,0.9089492483943394
C7N9K1we.png,jawi,train,846,60,PNG,line,2,2,0.9032576342059945
