image_id,label,split,w,h,ink_h,stroke,angle,stroke_rel
DUCMjwal.png,sunda,train,115,58,54,4.47213595499958,,0.08281733249999222
C5R3SyGp.png,jawi,train,49,266,263,6.0,,0.022813688212927757
dK6iEJJq.png,jawi,train,155,45,38,4.0,0.0,0.10526315789473684
SuJZx9d8.png,jawa,train,609,51,51,4.0,0.0,0.0784313725490196
hNYgGzjN.png,sunda,train,784,67,60,4.47213595499958,0.0,0.07453559924999299
mZIWU4zy.png,jawa,train,756,71,71,3.414213562373095,0.0,0.048087514963001336
1JSBews8.png,sunda,train,150,44,34,4.0,0.0,0.11764705882352941
HT9wMEXb.png,jawi,train,62,55,26,4.0,,0.15384615384615385
BcbSC01R.png,pegon,train,149,115,115,4.0,,0.034782608695652174
MCFLQnkE.png,jawi,train,79,66,66,4.0,,0.06060606060606061
tj4d4a2b.png,bali,train,1350,64,64,2.8284271247461903,-1.0,0.04419417382415922
5h3w4knj.png,lampung,train,142,40,31,4.0,-2.0,0.12903225806451613
SUn6IPsc.png,jawi,train,302,69,43,4.47213595499958,0.0,0.10400316174417627
W7ysnf9R.png,lampung,train,262,73,68,4.0,0.0,0.058823529411764705
i5hIEwfF.png,lampung,train,198,87,87,4.0,,0.04597701149425287
JTmj62CD.png,jawa,train,816,77,77,4.0,-1.0,0.05194805194805195
HyDq4gLc.png,sunda,train,695,78,63,5.656854249492381,0.0,0.08979133729352985
CO7MjAIL.png,lampung,train,150,36,31,2.8284271247461903,0.0,0.09123958466923195
p42gQMNP.png,jawi,train,389,101,97,4.0,0.0,0.041237113402061855
e5PImHmm.png,jawi,train,80,47,40,6.0,,0.15
uuaxgu4e.png,jawa,train,662,78,78,2.0,0.0,0.02564102564102564
tzQwlTr6.png,sunda,train,35,35,23,4.0,,0.17391304347826086
e5jpkL8J.png,lontara,train,951,40,40,4.0,0.0,0.1
H8tMgkXB.png,bali,train,700,663,572,4.47213595499958,,0.007818419501747517
4pUEsJLt.png,jawi,train,802,78,78,6.324555320336759,0.0,0.08108404256841999
z4DvRMD9.png,jawa,train,555,60,60,4.0,0.0,0.06666666666666667
mWyRE1Sg.png,lontara,train,944,54,54,5.656854249492381,0.0,0.10475656017578483
Cqvfwf4R.png,bali,train,163,71,53,4.0,,0.07547169811320754
GPCSlj46.png,sunda,train,157,54,41,4.0,,0.0975609756097561
CTc2ysIM.png,jawa,train,944,91,91,4.0,-1.0,0.04395604395604396
euTF4xwC.png,bali,train,1329,73,73,4.0,-1.0,0.0547945205479452
1bvvJU62.png,jawi,train,277,41,34,4.0,0.0,0.11764705882352941
8J6Ym4G0.png,sunda,train,55,44,34,4.0,,0.11764705882352941
jQ74LL0S.png,bali,train,1123,61,61,4.0,0.0,0.06557377049180328
RQ3Do173.png,jawi,train,794,81,81,7.211102550927978,-1.0,0.08902595741886393
JkcwfeWb.jpg,pegon,train,300,445,445,2.0,,0.0044943820224719105
SaqEWIzW.png,jawa,train,134,70,33,4.47213595499958,,0.13551927136362363
xvtN14dZ.png,pegon,train,77,73,72,2.8284271247461903,,0.03928371006591931
4stMTrft.png,lampung,train,132,36,29,2.8284271247461903,-1.0,0.09753196981883415
xi9fIoRJ.png,lontara,train,938,56,50,7.211102550927978,0.0,0.14422205101855956
nMLICxfk.png,sunda,train,76,55,46,5.656854249492381,,0.12297509238026914
JK5pBo2y.png,jawa,train,363,71,71,2.0,0.0,0.028169014084507043
fVXal26M.png,jawa,train,322,72,72,2.8284271247461903,1.0,0.03928371006591931
9q9sIyuH.png,pegon,train,153,141,141,4.0,,0.028368794326241134
1NivQZuR.png,pegon,train,140,128,128,4.0,,0.03125
hAjRbN7U.png,jawi,train,828,78,78,7.211102550927978,0.0,0.09245003270420485
Vz9CR2D3.png,lampung,train,141,35,35,2.8284271247461903,-1.0,0.08081220356417687
HgaBLlL0.png,bali,train,95,68,52,2.0,,0.038461538461538464
e27L4JOG.png,sunda,train,798,83,69,2.0,-1.0,0.028985507246376812
MlAOALyQ.png,lampung,train,150,43,38,2.8284271247461903,0.0,0.0744322927564787
Zy41dldG.png,sunda,train,201,46,43,4.0,0.0,0.09302325581395349
4H561G4W.png,lampung,train,125,38,30,2.8284271247461903,-1.0,0.09428090415820635
PHU3SvOb.png,sunda,train,54,43,27,4.0,,0.14814814814814814
UDm5xGdt.png,bali,train,222,79,77,2.8284271247461903,,0.036732819801898575
xJG58zZU.png,jawa,train,645,83,83,2.0,0.0,0.024096385542168676
EUiThoUh.png,sunda,train,39,41,24,4.0,,0.16666666666666666
rSwsKzlb.png,jawa,train,840,79,79,4.0,-1.0,0.05063291139240506
28fqC0L3.png,jawa,train,864,62,62,4.47213595499958,-1.0,0.07213122508063838
YqlhtZfg.png,jawa,train,907,101,101,2.0,0.0,0.019801980198019802
o5UgfV0P.png,lontara,train,869,38,38,4.47213595499958,1.0,0.11768778828946262
DHT1x9LC.png,lampung,train,136,43,37,2.0,-1.0,0.05405405405405406
pCu64Vtj.png,jawi,train,163,42,24,2.8284271247461903,0.0,0.11785113019775793
vV9jBUYX.png,sunda,train,151,61,57,4.47213595499958,,0.07845852552630841
NEpfPr4u.png,jawa,train,855,84,84,4.0,0.0,0.047619047619047616
sXydQMIE.png,bali,train,1406,56,56,2.8284271247461903,0.0,0.05050762722761054
PSMXQz4m.png,sunda,train,112,48,30,4.0,,0.13333333333333333
cMUAQxep.png,jawi,train,795,83,83,7.211102550927978,-1.0,0.0868807536256383
Te10B6v8.png,lontara,train,944,71,71,7.211102550927978,-1.0,0.10156482466095744
BERE0as8.png,bali,train,491,73,73,2.8284271247461903,0.0,0.038745577051317676
FFMjOCYD.png,jawa,train,108,46,46,4.0,,0.08695652173913043
tNiWpROS.png,jawi,train,20,33,15,4.0,,0.26666666666666666
LjhafstK.png,jawi,train,379,59,59,4.47213595499958,0.0,0.0757989144915183
8qi9zHQz.png,lontara,train,949,56,56,2.0,0.0,0.03571428571428571
oUA794fA.png,lontara,train,556,45,36,7.211102550927978,0.0,0.20030840419244383
7tjVT2Zm.png,bali,train,1418,61,61,4.0,0.0,0.06557377049180328
YYxkJNJJ.png,pegon,train,100,115,69,7.211102550927978,,0.1045087326221446
PlXVgLO8.png,jawa,train,451,59,59,4.0,0.0,0.06779661016949153
U1WtLnQL.png,lontara,train,967,45,45,4.47213595499958,0.0,0.09938079899999065
MM5YfLRS.png,bali,train,155,51,50,2.0,0.0,0.04
yTAKomBD.png,jawi,train,30,34,24,5.656854249492381,,0.23570226039551587
1nvsGp1f.png,sunda,train,44,54,30,6.0,,0.2
TgrfwfwN.png,jawi,train,800,71,71,6.324555320336759,0.0,0.08907824394840505
zxKGCs1x.png,jawa,train,940,71,69,4.0,0.0,0.057971014492753624
yXw0zdtp.png,sunda,train,702,41,36,4.0,0.0,0.1111111111111111
2U2POJNT.png,jawa,train,657,65,65,2.0,0.0,0.03076923076923077
dIZFKnEx.png,jawa,train,992,128,128,4.47213595499958,-1.0,0.034938562148434216
TDVNSM0O.png,pegon,train,102,92,92,4.0,,0.043478260869565216
lQ2W2RnL.png,lontara,train,945,54,51,5.656854249492381,0.0,0.1109187107743604
Al6UyVrB.png,jawa,train,926,101,101,2.0,0.0,0.019801980198019802
ekE0b395.png,lampung,train,96,38,30,2.8284271247461903,,0.09428090415820635
EuAQeVvQ.png,jawi,train,379,75,75,6.0,0.0,0.08
OwsprBiF.png,lampung,train,90,44,43,4.0,,0.09302325581395349
dkWqc4sO.png,lontara,train,933,45,45,4.0,0.0,0.08888888888888889
zGLavGQo.png,bali,train,88,71,53,2.0,,0.03773584905660377
eo8lobTE.png,sunda,train,733,76,58,4.0,1.0,0.06896551724137931
6VcJt3f4.png,sunda,train,186,44,30,4.0,0.0,0.13333333333333333
V8oCxQAo.png,sunda,train,125,50,31,4.47213595499958,,0.14426245016127676
Ce520dWW.png,sunda,train,133,56,44,4.23606797749979,,0.09627427221590432
lHogjzRw.png,pegon,train,884,69,69,4.0,-1.0,0.057971014492753624
Sq4mQMmX.webp,lampung,train,500,281,263,2.0,,0.0076045627376425855
wtaEU6Uv.png,lampung,train,113,31,29,2.8284271247461903,-3.0,0.09753196981883415
ARZUedyw.png,bali,train,1420,71,70,4.0,-1.0,0.05714285714285714
YLiWKUyc.png,sunda,train,54,61,39,4.47213595499958,,0.11467015269229691
dEu2ebLU.png,sunda,train,90,42,37,4.0,,0.10810810810810811
mUmJ1MqY.png,bali,train,1514,74,71,2.8284271247461903,0.0,0.039837001756988594
HUutsxXm.png,lontara,train,925,49,49,2.8284271247461903,0.0,0.05772300254584062
aJ8Hrad5.png,jawi,train,635,67,67,4.47213595499958,-1.0,0.06674829783581462
gXHh9d8H.png,lampung,train,106,42,39,2.8284271247461903,,0.0725237724293895
DY7jFAuq.png,lampung,train,304,79,76,4.0,-1.0,0.05263157894736842
aZHluZQx.png,sunda,train,177,41,35,4.0,0.0,0.11428571428571428
JRUxainu.png,jawa,train,883,79,68,4.0,-1.0,0.058823529411764705
N5u0LgNa.png,jawa,train,867,61,61,4.47213595499958,0.0,0.07331370418032097
Z3qfTLuM.png,lontara,train,944,63,60,4.47213595499958,0.0,0.07453559924999299
NuBSFCk1.png,jawi,train,93,54,48,5.656854249492381,,0.11785113019775793
gq5Unoa5.png,lampung,train,905,48,39,4.0,0.0,0.10256410256410256
Q9QSTUAS.png,sunda,train,156,145,141,2.0,,0.014184397163120567
A93FW33J.png,sunda,train,820,62,53,4.0,-1.0,0.07547169811320754
VHx1ThVN.png,bali,train,1379,56,56,4.0,0.0,0.07142857142857142
Z9bnsKFs.png,jawi,train,375,71,71,6.0,-1.0,0.08450704225352113
PqaMUUjb.png,jawi,train,470,65,65,4.0,-1.0,0.06153846153846154
ck90bB1F.png,bali,train,1376,63,63,2.8284271247461903,0.0,0.044895668646764926
TQWzZV5A.png,lampung,train,153,36,34,4.0,0.0,0.11764705882352941
piR9UOHA.png,lontara,train,935,56,54,5.656854249492381,0.0,0.10475656017578483
6QM0u66S.png,jawa,train,851,59,59,4.0,0.0,0.06779661016949153
mnZkuvMo.png,sunda,train,79,55,44,4.47213595499958,,0.10163945352271772
Tkbr7Rrn.png,jawi,train,45,53,38,5.656854249492381,,0.1488645855129574
GnHo3paa.png,bali,train,1416,77,77,4.0,-1.0,0.05194805194805195
nGDscQIw.png,jawi,train,103,67,48,2.8284271247461903,,0.05892556509887897
alGxFTl1.png,jawa,train,1007,81,81,4.47213595499958,0.0,0.05521155499999481
89fAKwrw.png,jawi,train,896,61,49,4.47213595499958,0.0,0.09126808071427714
XKaUg4E5.png,lampung,train,226,86,78,2.8284271247461903,,0.03626188621469475
X5YNKDzJ.png,lontara,train,920,50,50,4.0,0.0,0.08
os7xl0Fv.png,jawi,train,792,78,78,6.0,0.0,0.07692307692307693
bObwH7Dz.png,bali,train,605,71,69,4.0,0.0,0.057971014492753624
52YyGz3b.png,jawi,train,356,63,60,6.0,-1.0,0.1
Cx5C6rnG.png,lontara,train,895,47,47,4.47213595499958,-1.0,0.0951518288297783
sYlUZjB3.png,jawa,train,923,83,83,4.47213595499958,0.0,0.053881156084332284
lyRKrF1d.jpg,jawi,train,1200,1690,1690,2.8284271247461903,,0.001673625517601296
18Yut8y2.jpg,sunda,train,712,712,629,2.8284271247461903,,0.004496704490852449
mS2kZ8fi.jpg,bali,train,668,375,295,2.0,,0.006779661016949152
iKqu9Zk2.png,bali,train,1314,61,61,2.8284271247461903,0.0,0.046367657782724434
J8W3QqUw.png,jawa,train,902,67,67,4.47213595499958,-1.0,0.06674829783581462
fcrD55W3.png,pegon,train,112,119,85,5.656854249492381,,0.06655122646461624
efhK1O6d.png,sunda,train,316,42,22,4.0,0.0,0.18181818181818182
3lMV2c96.png,lampung,train,214,104,102,4.0,,0.0392156862745098
Mrlqg2m9.png,sunda,train,164,146,141,2.0,,0.014184397163120567
Utnn2nU3.png,jawi,train,795,87,87,6.0,0.0,0.06896551724137931
QwEtEpis.png,sunda,train,115,47,35,4.47213595499958,,0.12777531299998798
DuLkxDKT.png,sunda,train,254,44,35,4.0,0.0,0.11428571428571428
UkKZoDie.png,sunda,train,50,47,27,4.0,,0.14814814814814814
bfve1nyr.png,jawa,train,622,71,71,4.0,0.0,0.056338028169014086
546GB4iY.png,jawi,train,280,86,85,2.0,-1.0,0.023529411764705882
e0JdedYV.png,sunda,train,114,55,46,4.0,,0.08695652173913043
XzBQcFhv.png,lontara,train,789,49,49,5.656854249492381,-2.0,0.11544600509168124
PBhcre2J.png,sunda,train,827,68,52,4.0,-1.0,0.07692307692307693
AJTtyGzl.png,bali,train,1474,67,66,4.0,-1.0,0.06060606060606061
CkinVxQR.png,jawi,train,30,45,33,4.0,,0.12121212121212122
ucv8CliR.png,lontara,train,894,70,70,4.47213595499958,-3.0,0.06388765649999399
60AwM4Fq.png,lampung,train,144,36,32,4.0,-2.0,0.125
G0WG42Z7.png,jawi,train,373,71,71,6.0,0.0,0.08450704225352113
eIJIhThP.png,lampung,train,248,83,80,4.0,,0.05
ffhLfjKO.png,pegon,train,160,155,155,4.0,,0.025806451612903226
3bpczjwB.png,bali,train,1407,61,61,2.8284271247461903,0.0,0.046367657782724434
DogN51xa.png,bali,train,287,76,64,2.8284271247461903,0.0,0.04419417382415922
jNUg0YNa.png,jawa,train,224,224,164,4.0,,0.024390243902439025
J4yyn8Uy.png,lontara,train,942,43,43,7.211102550927978,0.0,0.16770005932390647
9JVC1D5e.png,lampung,train,117,32,32,4.0,-3.0,0.125
2LAPeXU6.png,bali,train,1503,69,69,2.8284271247461903,0.0,0.04099169746008972
gBQkfb30.png,lampung,train,107,42,29,2.8284271247461903,,0.09753196981883415
J5rUUjOm.jpg,lontara,train,2764,1849,1849,2.0,,0.001081665765278529
Bpn0oyj0.png,sunda,train,208,42,35,4.0,0.0,0.11428571428571428
faBe59h8.png,bali,train,1375,61,60,2.8284271247461903,0.0,0.047140452079103175
EZnncUmP.png,jawi,train,312,49,47,4.0,0.0,0.0851063829787234
JoyPHY0u.png,sunda,train,66,43,27,4.0,,0.14814814814814814
nE0aVbtl.png,lampung,train,108,32,23,2.8284271247461903,3.0,0.12297509238026914
MM5OEUAz.png,jawa,train,653,78,78,4.47213595499958,-1.0,0.057335076346148456
qGn7QPCU.png,jawi,train,955,61,61,4.0,0.0,0.06557377049180328
HaUlrvvF.png,jawi,train,796,80,80,6.0,0.0,0.075
pEWd14x1.png,lontara,train,940,56,54,6.324555320336759,0.0,0.11712139482105109
an8cmqqQ.png,sunda,train,160,41,31,4.0,0.0,0.12903225806451613
qSLfCNmA.png,lontara,train,940,56,40,7.211102550927978,0.0,0.18027756377319945
fIvgHf9F.png,bali,train,779,61,61,2.8284271247461903,-1.0,0.046367657782724434
x6wTnu5I.png,jawa,train,963,86,86,4.47213595499958,-1.0,0.052001580872088136
4rHLRpkN.png,jawi,train,635,70,70,2.0,0.0,0.02857142857142857
0RK4QIII.png,sunda,train,803,49,41,4.0,0.0,0.0975609756097561
6p9QQQlc.png,jawa,train,284,69,69,2.0,0.0,0.028985507246376812
jwXtZIPo.png,lampung,train,130,31,31,4.0,-5.0,0.12903225806451613
zKqnFX4q.png,jawi,train,608,73,51,4.0,0.0,0.0784313725490196
3fGkBXmy.png,lontara,train,789,63,63,4.47213595499958,-1.0,0.07098628499999332
Jfg0aDbA.png,jawa,train,699,65,65,2.0,0.0,0.03076923076923077
BeLlmsS0.png,lontara,train,956,39,39,4.47213595499958,0.0,0.11467015269229691
Tl6cNjSQ.png,jawa,train,686,104,104,2.0,0.0,0.019230769230769232
RLBx5V6t.png,jawi,train,57,32,18,4.0,,0.2222222222222222
FDWa713g.png,bali,train,1411,56,56,2.8284271247461903,0.0,0.05050762722761054
PzgGMHjn.png,lampung,train,127,31,31,4.0,0.0,0.12903225806451613
QVFqAlMn.png,jawa,train,877,81,81,4.0,-1.0,0.04938271604938271
0RY4v3Mr.png,lontara,train,869,70,70,4.47213595499958,-2.0,0.06388765649999399
RTuj33f0.png,lontara,train,956,54,53,4.47213595499958,1.0,0.08437992367923736
mMIK1gKF.png,lampung,train,117,37,25,2.8284271247461903,4.0,0.1131370849898476
Bgc5xcQB.png,sunda,train,130,65,40,4.0,,0.1
WnSMMACr.png,lontara,train,895,70,70,5.656854249492381,-2.0,0.08081220356417687
N04h00pJ.png,bali,train,97,83,70,2.8284271247461903,,0.040406101782088436
7QKZu7RS.png,jawa,train,335,43,43,2.8284271247461903,-1.0,0.06577737499409744
3e0GxUY3.png,jawa,train,975,73,73,2.0,0.0,0.0273972602739726
t0F530i0.png,sunda,train,198,142,135,2.0,,0.014814814814814815
LbdIIDPH.png,bali,train,1200,700,664,6.0,,0.009036144578313253
eC8CLh5p.png,lontara,train,950,56,54,5.656854249492381,-1.0,0.10475656017578483
rYnAsYKa.png,bali,train,1370,56,56,2.8284271247461903,0.0,0.05050762722761054
5iijQVjv.png,jawi,train,287,53,31,2.0,0.0,0.06451612903225806
WC3LEzxB.png,jawi,train,202,50,41,4.0,0.0,0.0975609756097561
t6C5Fe4r.png,jawa,train,616,81,81,4.0,0.0,0.04938271604938271
iogukONZ.png,lampung,train,147,42,39,2.8284271247461903,-3.0,0.0725237724293895
wST3apPG.png,jawi,train,66,41,26,4.47213595499958,,0.17200522903844537
CCi8M4Wp.png,sunda,train,779,70,54,4.47213595499958,0.0,0.08281733249999222
2U2FBMI8.png,lampung,train,92,44,31,4.0,,0.12903225806451613
8Qd3qGTa.png,lampung,train,138,42,37,2.0,0.0,0.05405405405405406
OnISjH4b.png,bali,train,1518,61,59,2.8284271247461903,0.0,0.04793944279230831
FLAbYenf.png,jawa,train,855,68,68,4.0,0.0,0.058823529411764705
8P0TpN1l.png,sunda,train,309,74,44,4.47213595499958,0.0,0.10163945352271772
OQAQhy3X.png,bali,train,101,57,35,2.0,,0.05714285714285714
M8gaGQlP.png,jawi,train,798,93,93,7.211102550927978,0.0,0.07753873710675245
vIX9hIjR.jpg,pegon,train,640,462,462,4.0,,0.008658008658008658
HQviYMaE.png,pegon,train,174,151,151,4.0,,0.026490066225165563
Kfm4fv4c.png,sunda,train,72,55,38,4.0,,0.10526315789473684
DpQEXWZJ.png,jawa,train,677,81,81,2.0,0.0,0.024691358024691357
sHDzG055.png,jawa,train,749,91,91,4.0,0.0,0.04395604395604396
Dd7xWbLY.png,jawi,train,87,51,47,4.0,,0.0851063829787234
5ysc4FpU.png,jawi,train,163,97,96,7.211102550927978,,0.07511565157216644
ZmVXRymf.png,sunda,train,63,54,44,5.656854249492381,,0.128564869306645
EaYGOrlT.png,sunda,train,217,37,32,4.0,0.0,0.125
z2vvLBUT.png,pegon,train,201,103,103,4.0,,0.038834951456310676
9uFtnYPL.png,jawa,train,833,52,52,4.0,0.0,0.07692307692307693
06eqZ6CH.png,jawi,train,75,44,25,4.0,,0.16
DcTnvPA0.png,jawi,train,874,89,89,6.0,0.0,0.06741573033707865
ooUCUvDt.png,jawa,train,651,62,62,2.8284271247461903,-1.0,0.04561979233461597
OpZHk0xy.png,sunda,train,487,44,35,4.0,0.0,0.11428571428571428
aluaTbKZ.png,jawi,train,369,52,34,2.8284271247461903,0.0,0.0831890330807703
9ttYMU0C.png,sunda,train,138,57,39,4.0,,0.10256410256410256
OOt4JATx.png,lampung,train,148,29,29,2.8284271247461903,0.0,0.09753196981883415
NX1ipq6z.png,jawa,train,963,94,94,2.0,0.0,0.02127659574468085
lgnFKBft.png,lampung,train,239,77,68,4.0,-4.0,0.058823529411764705
hzsdmZFP.png,sunda,train,798,91,87,4.0,-1.0,0.04597701149425287
aqsxlWL5.png,jawi,train,308,58,45,4.47213595499958,0.0,0.09938079899999065
KqoNgEEr.png,sunda,train,79,46,30,4.0,,0.13333333333333333
FThF7jTW.png,lampung,train,886,43,35,2.8284271247461903,0.0,0.08081220356417687
8BzWXhj3.png,sunda,train,695,80,63,4.47213595499958,0.0,0.07098628499999332
o0e8byeJ.png,lontara,train,949,42,42,4.0,0.0,0.09523809523809523
5au8xV24.png,lontara,train,920,50,50,4.0,0.0,0.08
wsBLplFw.png,jawi,train,955,64,60,4.0,0.0,0.06666666666666667
sX2VGTUF.png,jawa,train,970,98,98,4.47213595499958,-2.0,0.04563404035713857
yJ1ahmYi.png,sunda,train,149,149,149,2.0,,0.013422818791946308
8uBBrTmA.png,lontara,train,941,61,61,4.47213595499958,0.0,0.07331370418032097
CbAjh73M.png,jawi,train,555,100,99,4.47213595499958,0.0,0.04517309045454121
iw6Q2gq4.png,bali,train,947,68,66,4.0,-1.0,0.06060606060606061
Fk7ll1RD.png,sunda,train,334,41,35,4.0,0.0,0.11428571428571428
4xcVTIui.png,jawa,train,937,89,89,4.0,-1.0,0.0449438202247191
uexUBJnb.jpg,jawi,train,320,180,135,2.0,,0.014814814814814815
emMjxGOq.png,jawi,train,22,28,23,5.656854249492381,,0.2459501847605383
i7LJu09I.png,lampung,train,98,43,41,2.8284271247461903,,0.06898602743283391
Xgu6c7a8.png,sunda,train,98,51,43,4.0,,0.09302325581395349
eLGHyiqR.png,bali,train,1400,56,56,2.8284271247461903,0.0,0.05050762722761054
pXiAetoy.png,jawi,train,399,68,42,4.0,-1.0,0.09523809523809523
bBse9E8Y.png,jawa,train,257,35,35,4.0,0.0,0.11428571428571428
RgrRqTFt.png,lontara,train,1063,46,46,4.47213595499958,0.0,0.09722034684781695
DHgrHgLr.png,sunda,train,269,42,35,4.0,0.0,0.11428571428571428
T7d3iSG8.png,jawi,train,701,69,49,4.0,0.0,0.08163265306122448
kOlIkBFH.png,bali,train,1343,70,66,4.0,-1.0,0.06060606060606061
ANUT39NX.png,jawi,train,399,78,77,4.0,0.0,0.05194805194805195
Tm3qlqOY.png,sunda,train,95,43,30,4.0,,0.13333333333333333
98OaxYfC.png,jawi,train,60,53,25,4.0,,0.16
jEdo1CjR.png,sunda,train,390,42,34,4.0,0.0,0.11764705882352941
UQ4cH1sk.png,sunda,train,44,36,31,4.0,,0.12903225806451613
Eo5PDAhP.png,pegon,train,146,125,125,4.0,,0.032
r04Xep33.png,bali,train,1513,70,70,4.0,-1.0,0.05714285714285714
wu8UrNFQ.png,lontara,train,1036,55,55,4.0,0.0,0.07272727272727272
8gbwpGQ3.png,lampung,train,92,31,27,2.8284271247461903,,0.10475656017578483
o5YdNKLt.png,jawi,train,796,79,79,6.324555320336759,0.0,0.08005766228274379
Jt0kChxc.png,sunda,train,74,38,23,4.0,,0.17391304347826086
DKleZU2C.png,jawa,train,957,73,71,4.47213595499958,0.0,0.06298783035210676
KH2fk8Tr.png,sunda,train,171,51,50,4.0,0.0,0.08
4cQJzJ58.jpg,pegon,train,1500,1225,1225,2.8284271247461903,,0.0023089201018336248
v8iQD1YR.png,lampung,train,253,62,60,2.8284271247461903,-2.0,0.047140452079103175
3Iqw2j3Z.png,jawa,train,82,39,39,4.0,,0.10256410256410256
SpF9CSFQ.png,lontara,train,938,52,48,7.211102550927978,0.0,0.1502313031443329
YJzwBZ1W.png,lampung,train,146,73,68,4.0,,0.058823529411764705
X8sf34uy.png,jawi,train,804,68,68,5.656854249492381,0.0,0.0831890330807703
e0UVxPvs.png,sunda,train,212,42,34,4.0,0.0,0.11764705882352941
3fkWEO2g.png,lampung,train,893,55,38,4.0,0.0,0.10526315789473684
c51EHp9v.png,lontara,train,882,61,59,6.0,0.0,0.1016949152542373
50M7u8ac.png,jawi,train,148,92,82,5.656854249492381,,0.06898602743283391
OEDXcIST.png,lontara,train,930,50,47,5.656854249492381,0.0,0.12035860105302937
3rqeXFQ4.png,lampung,train,153,80,72,4.0,,0.05555555555555555
uLKywNbB.png,jawi,train,197,65,65,2.0,0.0,0.03076923076923077
MEMj71vS.png,sunda,train,263,47,38,4.0,0.0,0.10526315789473684
zDgrKgYV.png,jawa,train,642,76,76,2.0,0.0,0.02631578947368421
FzUde3i5.png,sunda,train,789,72,61,4.47213595499958,0.0,0.07331370418032097
fELO1z01.png,sunda,train,792,69,65,4.47213595499958,0.0,0.06880209161537815
WiFuJUGL.png,jawa,train,912,82,82,4.47213595499958,-1.0,0.05453824335365341
B0y4rLV8.png,jawi,train,471,70,48,4.0,-1.0,0.08333333333333333
37VMQK8F.png,jawi,train,357,41,37,2.8284271247461903,0.0,0.07644397634449163
AXMZdhYS.png,lontara,train,896,52,52,4.0,-1.0,0.07692307692307693
tcMpHtgF.png,jawi,train,811,76,76,8.0,-1.0,0.10526315789473684
JNppT7xp.png,jawi,train,47,50,35,4.0,,0.11428571428571428
QuGz5D8G.png,pegon,train,815,83,83,4.0,0.0,0.04819277108433735
E6kMcEiC.png,jawi,train,81,92,83,2.0,,0.024096385542168676
2HAs2PFB.png,jawa,train,981,93,87,4.0,0.0,0.04597701149425287
Ifcb2r4C.jpg,jawa,train,1200,800,800,2.8284271247461903,,0.0035355339059327377
h6dp5flA.png,lontara,train,950,54,54,6.0,0.0,0.1111111111111111
7Bl20NPI.png,lontara,train,933,41,41,4.47213595499958,0.0,0.10907648670730682
nCZUSO47.png,lontara,train,987,49,49,4.0,0.0,0.08163265306122448
ojz5sEzd.png,lampung,train,296,76,76,2.8284271247461903,-1.0,0.03721614637823935
cSqToiMa.jpg,bali,train,640,589,567,2.0,,0.003527336860670194
N2JxkPDy.png,lontara,train,947,68,65,7.211102550927978,1.0,0.11094003924504582
ZTjt1UNI.jpg,bali,train,393,577,565,2.0,,0.0035398230088495575
XkTXJuHL.png,bali,train,1379,69,64,4.0,0.0,0.0625
C1ItbRuK.png,lampung,train,136,36,34,2.8284271247461903,-3.0,0.0831890330807703
RNff8a0B.png,jawi,train,77,51,25,2.414213562373095,,0.0965685424949238
6HyOkO6K.png,sunda,train,130,53,34,4.0,,0.11764705882352941
8SdXjc5Q.png,lampung,train,237,81,70,4.0,,0.05714285714285714
SUpeGnqL.png,jawa,train,406,61,60,4.0,0.0,0.06666666666666667
GJPk1yx2.png,lontara,train,843,69,69,4.47213595499958,-3.0,0.0648135645652113
a4jh7wTT.jpg,jawa,train,700,441,377,2.0,,0.005305039787798408
H2So05rF.png,lampung,train,155,41,41,4.0,-3.0,0.0975609756097561
DZ2S8alb.png,jawa,train,928,76,69,4.0,0.0,0.057971014492753624
